brms_rider_id,birth,delivery_method,first_available_date,business_start_day,is_recom,insurance_type,gender,recommender_rider_account_id,rider_no,수행건수,실제수행기간,최다수행시각,최다수행시각.1,평일/주말선호,2순위평일/주말,최다수행요일,2순위수행요일,최다기상타입,주요수행service_type,주요수행allocated_type,주요수행method,최다수행전달거리,2순위수행전달거리,기본배달비_중간값,총배달비_중간값,last_working_day,not_working,첫운행이후,미운행기간,첫운행이후기간,outcome
C1F4B606E330D5470EE8E38F2279BA2F3E4E985E2C0BDAEC249BE8423C5E22E0,1990,BIKE,2023.8.14,2023.8.14,0,BIKE_ON_DEMAND_HYUNDAI,MAN,NA,C1F4B606E330D5470EE8E38F2279BA2F3E4E985E2C0BDAEC249BE8423C5E22E0,1,1,17_20,NA,WEEKDAY,NA,MON,NA,0,SINGLE,1,BIKE,500,NA,2700,3100,2023.8.14,60,60,60일 이하,60일 이하,1
C2044866954762526933C284C84F2AA9157F5CA9433E13E070EBF894B6DD90E2,1980,BIKE,2023.8.10,2023.8.15,0,PERSONAL,MAN,NA,C2044866954762526933C284C84F2AA9157F5CA9433E13E070EBF894B6DD90E2,69,4,13_17,20_26,WEEKEND,WEEKDAY,MON,SAT,0,STACK,1,BIKE,1500,2500.0,3760,4740,2023.10.11,2,59,10일 이하,60일 이하,0
C227BB30695F59DBD66102F8C8E8E70401DB3B429BE0068F189050B38141021A,1980,BIKE,2023.8.9,2023.8.12,0,PERSONAL,MAN,NA,C227BB30695F59DBD66102F8C8E8E70401DB3B429BE0068F189050B38141021A,51,5,17_20,13_17,WEEKDAY,WEEKEND,TUE,THU,0,SINGLE,0,BIKE,2000,500.0,3580,5140,2023.9.12,31,62,40일 이하,61일 이상,1
C227E9D2BB2065E2968EC956A9AD62DFB1104E1A1DD434B7BC67CFE21C2E282A,1980,BIKE,2023.8.23,2023.8.27,1,BIKE_ON_DEMAND_DB,MAN,7365887D06BC611864AA6C0C62015D3F13E54FD2EB3F8F30155E7A62B212D5B4,C227E9D2BB2065E2968EC956A9AD62DFB1104E1A1DD434B7BC67CFE21C2E282A,29,6,17_20,20_26,WEEKDAY,WEEKEND,THU,WED,1,SINGLE,1,BIKE,4500,4000.0,4620,5100,2023.10.11,2,47,10일 이하,50일 이하,0
C23718ED9C1C21C1DFE5ADC7D9C4FD8C7E8F2F3B26496A3E9FD235D4054852E5,1970,BIKE,2023.9.12,2023.9.11,0,MOTOR_BIKE_ON_DEMAND,MAN,NA,C23718ED9C1C21C1DFE5ADC7D9C4FD8C7E8F2F3B26496A3E9FD235D4054852E5,49,6,09_11,20_26,WEEKEND,WEEKDAY,FRI,SAT,0,SINGLE,1,BIKE,3500,2500.0,4380,6500,2023.10.11,2,32,10일 이하,40일 이하,0
C24337A6A8B175A038024D090D9281E63578642768639D634B7833793FD8AEF1,1990,PAS_BICYCLES,2023.8.24,2023.8.31,0,ETC_ON_DEMAND,MAN,NA,C24337A6A8B175A038024D090D9281E63578642768639D634B7833793FD8AEF1,32,3,17_20,13_17,WEEKEND,WEEKDAY,SAT,THU,0,SINGLE,1,PAS_BICYCLES,1500,2000.0,3500,4220,2023.9.4,39,43,40일 이하,50일 이하,1
C2472225CAE719BAD7E9619A3B2990D4558AD7C16D187F08AD7596C1A76E508F,1980,WALK,2023.8.23,2023.8.23,1,NOT_REQUIRED,MAN,664DA405DBF07AA59B7E86D3BD8DB9B640639FC108CE763654DD6FC50F86B4DB,C2472225CAE719BAD7E9619A3B2990D4558AD7C16D187F08AD7596C1A76E508F,29,6,13_17,20_26,WEEKEND,WEEKDAY,SUN,MON,0,SINGLE,1,WALK,500,0.0,2900,3000,2023.9.24,19,51,20일 이하,60일 이하,0
C249240C734C4D611709EA188C29749EF004BF8D9272798665A631CFD46C0755,1980,THROTTLE_BICYCLES,2023.8.15,2023.8.16,1,ETC_ON_DEMAND,MAN,80AD2E869236360CD9D7DFE2AE71F90D0CC5CB6F8B97C0496D8D336B774341FF,C249240C734C4D611709EA188C29749EF004BF8D9272798665A631CFD46C0755,5,2,20_26,NA,WEEKEND,WEEKDAY,SAT,WED,0,SINGLE,1,THROTTLE_BICYCLES,2000,1500.0,3500,3550,2023.8.19,55,58,60일 이하,60일 이하,1
C257B2838DA2FB326606443F3E65726C22094C038D7224621FD27CFB2AFCD670,1980,GENERAL_BICYCLES,2023.8.31,2023.8.31,1,ETC_ON_DEMAND,WOMAN,B306BE79067363F4DD229B1D47D6643C0A8911A0294F7C304F22954B90A96853,C257B2838DA2FB326606443F3E65726C22094C038D7224621FD27CFB2AFCD670,4,3,20_26,NA,WEEKEND,NA,THU,SAT,0,SINGLE,0,GENERAL_BICYCLES,2000,2500.0,3820,4240,2023.9.2,41,43,50일 이하,50일 이하,1
C26E9AB5E54C9542C7E98E88E9A6989F217F84DFFEB3854C7DEFE396E097D35F,1980,CAR,2023.8.29,2023.8.30,1,PERSONAL,MAN,24834037C4B0A3D3B9C22ADE7B595D46A6B4B49574F2C3FA1900AC7BA6CF725A,C26E9AB5E54C9542C7E98E88E9A6989F217F84DFFEB3854C7DEFE396E097D35F,57,5,13_17,11_13,WEEKEND,WEEKDAY,SUN,SAT,0,MARKET,0,PAS_BICYCLES,2000,1000.0,3740,3820,2023.10.9,4,44,10일 이하,50일 이하,0
C26F610E7BDA25AA0F0C333CC07CAF3BBE95AFA4245BB99134708528950FA630,1980,PAS_BICYCLES,2023.8.28,2023.9.6,0,ETC_ON_DEMAND,MAN,NA,C26F610E7BDA25AA0F0C333CC07CAF3BBE95AFA4245BB99134708528950FA630,43,6,13_17,11_13,WEEKDAY,WEEKEND,THU,WED,0,SINGLE,1,PAS_BICYCLES,2000,1000.0,3500,4260,2023.10.10,3,37,10일 이하,40일 이하,0
C28B74198886A9C573F2D5A552840E2A853E13BA4CBD25FB04543B52596F92E0,1990,PAS_BICYCLES,2023.8.12,2023.8.12,1,ETC_ON_DEMAND,WOMAN,0E0BFE3DF03479BFBA03040549A2DC92275AB45ECCA720D12A35CCF848E84E5A,C28B74198886A9C573F2D5A552840E2A853E13BA4CBD25FB04543B52596F92E0,22,5,17_20,11_13,WEEKDAY,WEEKEND,TUE,WED,0,SINGLE,0,PAS_BICYCLES,2000,4500.0,3500,5580,2023.10.7,6,62,10일 이하,61일 이상,0
C29B2A6E3EBB2E5B71A6EDC8F6845ABC3BFB0526B3F17664FD1B72B6C3D39BC8,1970,BIKE,2023.8.26,2023.8.26,0,PERSONAL,MAN,NA,C29B2A6E3EBB2E5B71A6EDC8F6845ABC3BFB0526B3F17664FD1B72B6C3D39BC8,1,1,13_17,NA,WEEKEND,NA,SAT,NA,0,SINGLE,1,BIKE,2000,NA,3980,5880,2023.8.26,48,48,50일 이하,50일 이하,1
C2A3E50D28A73268997AEEF5AE05F9063EC64EC968A09A4DA8A312335319385B,1980,PAS_BICYCLES,2023.8.8,2023.8.8,0,ETC_ON_DEMAND,WOMAN,NA,C2A3E50D28A73268997AEEF5AE05F9063EC64EC968A09A4DA8A312335319385B,1,1,17_20,NA,WEEKDAY,NA,TUE,NA,1,SINGLE,0,PAS_BICYCLES,500,NA,3500,4500,2023.8.8,66,66,61일 이상,61일 이상,1
C2ADC4C49779333E3948D3FABE4D014E79A50559194265241B5C4458215BA935,1970,BIKE,2023.8.27,2023.8.27,0,BIKE_ON_DEMAND_HYUNDAI,MAN,NA,C2ADC4C49779333E3948D3FABE4D014E79A50559194265241B5C4458215BA935,39,4,17_20,13_17,WEEKEND,WEEKDAY,FRI,THU,0,STACK,1,BIKE,2500,1500.0,3840,4440,2023.10.4,9,47,10일 이하,50일 이하,0
C2BB65095621AE4C64323F6D1D3A84B559161FA32B1B959C7650843ECFF1E9C7,1990,THROTTLE_BICYCLES,2023.8.28,2023.8.28,1,ETC_ON_DEMAND,MAN,43C8CD71F8FFA97340C891B785E689BA22BA16BF463D0A394448BA85FB37C58B,C2BB65095621AE4C64323F6D1D3A84B559161FA32B1B959C7650843ECFF1E9C7,41,4,13_17,17_20,WEEKDAY,WEEKEND,THU,SUN,0,STACK,1,THROTTLE_BICYCLES,1500,500.0,3200,3780,2023.9.6,37,46,40일 이하,50일 이하,1
C2C54904F86E7B044FA54A609676E38B17B0BDAFF361C2DA675E257AB334EDCB,1960,CAR,2023.8.25,2023.10.6,0,CAR_ON_DEMAND,MAN,NA,C2C54904F86E7B044FA54A609676E38B17B0BDAFF361C2DA675E257AB334EDCB,46,6,13_17,17_20,WEEKDAY,WEEKEND,WED,SAT,0,STACK,1,CAR,1500,2000.0,3330,4010,2023.10.11,2,7,10일 이하,10일 이하,0
C2CCDB2362D334C2C41899BE61D6C07B2F1C917A31E9B162E99A92C50D0608FC,1980,BIKE,2023.8.13,2023.8.13,0,BIKE_ON_DEMAND_DB,MAN,NA,C2CCDB2362D334C2C41899BE61D6C07B2F1C917A31E9B162E99A92C50D0608FC,2,1,13_17,NA,WEEKEND,NA,SUN,NA,0,SINGLE,1,BIKE,2000,NA,3780,3780,2023.8.13,61,61,61일 이상,61일 이상,1
C2D21D8496683AD1357794025DFC725D26F759B85BB9479089AC37E75D78DD5B,1980,CAR,2023.8.12,2023.9.13,0,CAR_ON_DEMAND,MAN,NA,C2D21D8496683AD1357794025DFC725D26F759B85BB9479089AC37E75D78DD5B,4,1,11_13,09_11,WEEKDAY,NA,WED,NA,1,SINGLE,0,CAR,4500,NA,4220,5220,2023.10.11,2,30,10일 이하,30일 이하,0
C2E322857C5CE78A6D8944516ABE2DC201408DCA2A75001EBF4636161C8CB5D9,1980,BIKE,2023.8.31,2023.9.10,0,BIKE_ON_DEMAND_HYUNDAI,MAN,NA,C2E322857C5CE78A6D8944516ABE2DC201408DCA2A75001EBF4636161C8CB5D9,37,6,13_17,20_26,WEEKEND,WEEKDAY,FRI,THU,0,SINGLE,1,THROTTLE_BICYCLES,500,1500.0,3500,3500,2023.10.11,2,33,10일 이하,40일 이하,0
C2F053FFD5F1C1AEF89928D3E8F7CAB049375A542BC5557F5AEC2C790DF03CD9,1970,CAR,2023.8.22,2023.8.22,1,CAR_ON_DEMAND,MAN,1B9652C63E9D5A7215D214B5C7BC173B7138653E72E4115FFCC13A165D3087A0,C2F053FFD5F1C1AEF89928D3E8F7CAB049375A542BC5557F5AEC2C790DF03CD9,10,5,13_17,09_11,WEEKEND,NA,SAT,WED,1,STACK,1,CAR,2000,3000.0,3710,4280,2023.10.1,12,52,20일 이하,60일 이하,0
C30CC0CA8493195CB21C7BAEBB0FA5455F48BDDD45BB45DE230D1DB762C07CEA,2000,WALK,2023.8.26,2023.8.27,0,NOT_REQUIRED,MAN,NA,C30CC0CA8493195CB21C7BAEBB0FA5455F48BDDD45BB45DE230D1DB762C07CEA,17,3,20_26,17_20,WEEKEND,WEEKDAY,SUN,TUE,1,SINGLE,0,WALK,500,0.0,2980,3900,2023.9.12,31,47,40일 이하,50일 이하,1
C30E1D2A0EFDC8E2B2CF72899622D400DE89AC1311378EC32149DE520606F667,1990,BIKE,2023.8.21,2023.8.25,1,MOTOR_BIKE_ON_DEMAND,MAN,60D76EFA6388E11C01BE7B912583356379B95D2AFE8A1EF155234E1262C02EF6,C30E1D2A0EFDC8E2B2CF72899622D400DE89AC1311378EC32149DE520606F667,11,3,17_20,NA,WEEKDAY,WEEKEND,WED,FRI,0,SINGLE,1,BIKE,1000,2500.0,3500,5300,2023.10.11,2,49,10일 이하,50일 이하,0
C312769BEFFBDC2574942FDB801BDA35F393521BB5E011E20C21CA90993D518D,1980,BIKE,2023.9.20,2023.9.21,0,PERSONAL,MAN,NA,C312769BEFFBDC2574942FDB801BDA35F393521BB5E011E20C21CA90993D518D,81,4,17_20,20_26,WEEKEND,WEEKDAY,SAT,FRI,0,STACK,1,BIKE,1000,2500.0,3860,5375,2023.10.11,2,22,10일 이하,30일 이하,0
C31B42E272A994EBB211D64D572C219BB070DEF3422B2E7B15D7B92867356E5C,1970,GENERAL_BICYCLES,2023.8.29,2023.9.6,0,ETC_ON_DEMAND,MAN,NA,C31B42E272A994EBB211D64D572C219BB070DEF3422B2E7B15D7B92867356E5C,21,5,17_20,20_26,WEEKDAY,WEEKEND,MON,WED,0,SINGLE,1,GENERAL_BICYCLES,1000,1500.0,3500,3700,2023.10.11,2,37,10일 이하,40일 이하,0
C32CB17590372B8FADAD17FE41221175EE7D9FB7538DF74B0F809EFAD242CA5B,1980,BIKE,2023.8.17,2023.8.16,1,MOTOR_BIKE_ON_DEMAND,MAN,53939A0F6CAD14CA759197CE608B5F273A2B39F4F1E74EE90D6A847F05311070,C32CB17590372B8FADAD17FE41221175EE7D9FB7538DF74B0F809EFAD242CA5B,25,6,20_26,09_11,WEEKDAY,WEEKEND,THU,WED,0,SINGLE,0,BIKE,3500,4000.0,4860,4860,2023.10.5,8,58,10일 이하,60일 이하,0
C32F00C2B7F867B4AE9EF0B6E3F3C03A62909201DE1D9335942FE0257993B7BD,1990,GENERAL_BICYCLES,2023.8.22,2023.9.19,0,ETC_ON_DEMAND,MAN,NA,C32F00C2B7F867B4AE9EF0B6E3F3C03A62909201DE1D9335942FE0257993B7BD,1,1,13_17,NA,WEEKDAY,NA,TUE,NA,0,SINGLE,0,GENERAL_BICYCLES,500,NA,3500,3500,2023.9.26,17,24,20일 이하,30일 이하,0
C340731D72391FD93CF67571952A412E641DB6F8419256EEE4C300A288975502,1980,BIKE,2023.8.10,2023.8.13,1,BIKE_ON_DEMAND_DB,MAN,2B90D8411C1A18BC7435CB761F9A3F949D2F4EEF0314CA15E1B423E9DBE50174,C340731D72391FD93CF67571952A412E641DB6F8419256EEE4C300A288975502,4,1,20_26,NA,WEEKEND,NA,SUN,NA,0,STACK,1,BIKE,3500,NA,4460,5360,2023.10.6,7,61,10일 이하,61일 이상,0
C345C3AEC7C5A3A9F70AB5CA600C752DAC444A1C429243D16E9DE06642B1AC14,2000,PAS_BICYCLES,2023.9.6,2023.9.8,0,ETC_ON_DEMAND,MAN,NA,C345C3AEC7C5A3A9F70AB5CA600C752DAC444A1C429243D16E9DE06642B1AC14,23,4,17_20,11_13,WEEKEND,WEEKDAY,TUE,FRI,0,STACK,1,GENERAL_BICYCLES,500,1500.0,2980,3120,2023.10.11,2,35,10일 이하,40일 이하,0
C349B1E5D312229138F8DDDF6AD507D19FE42B2B7CF02651FD04407071810C54,1980,PAS_BICYCLES,2023.8.26,2023.8.27,0,ETC_ON_DEMAND,MAN,NA,C349B1E5D312229138F8DDDF6AD507D19FE42B2B7CF02651FD04407071810C54,3,2,20_26,NA,WEEKEND,NA,SUN,FRI,0,SINGLE,1,PAS_BICYCLES,3000,NA,3300,3300,2023.9.1,42,47,50일 이하,50일 이하,1
C35F3183E04D8A74A93D6BC9C0BF1221E250F8D37FD329A24A495AB609F647FB,1980,PAS_BICYCLES,2023.8.12,2023.8.13,0,ETC_ON_DEMAND,MAN,NA,C35F3183E04D8A74A93D6BC9C0BF1221E250F8D37FD329A24A495AB609F647FB,27,5,13_17,20_26,WEEKEND,WEEKDAY,MON,SUN,0,SINGLE,0,PAS_BICYCLES,1500,1000.0,3500,3700,2023.10.10,3,61,10일 이하,61일 이상,0
C381414EB0B4E14A8AA9D04D006CA7BD2A4674E2C35A660561629A0A3F3A7B68,1990,PAS_BICYCLES,2023.8.30,2023.8.30,1,ETC_ON_DEMAND,MAN,6BC87C4E119AD3D13586C0DFCCE78CED05AEEE85EFDBFFC48C2D634BC68ED554,C381414EB0B4E14A8AA9D04D006CA7BD2A4674E2C35A660561629A0A3F3A7B68,50,6,17_20,20_26,WEEKDAY,WEEKEND,TUE,MON,0,SINGLE,1,PAS_BICYCLES,500,1000.0,3500,3700,2023.9.6,37,44,40일 이하,50일 이하,1
C3917539D3205BF58F8AFC6879CF282790980371041523290E8795F49B06CED0,1980,CAR,2023.8.23,2023.9.3,1,CAR_ON_DEMAND,WOMAN,415BE190986492F4246FC2C7D38BCAAF689F18B94C0838D9D24351DB44DD6809,C3917539D3205BF58F8AFC6879CF282790980371041523290E8795F49B06CED0,1,1,11_13,NA,WEEKEND,NA,SUN,NA,0,SINGLE,1,CAR,1500,NA,3400,4100,2023.9.3,40,40,40일 이하,40일 이하,1
C396F85C3707CD487054FA96FD6C820F4DFB886A3A62C98DC4061493B34D791F,1970,BIKE,2023.8.9,2023.8.14,0,MOTOR_BIKE_ON_DEMAND,MAN,NA,C396F85C3707CD487054FA96FD6C820F4DFB886A3A62C98DC4061493B34D791F,1,1,17_20,NA,WEEKDAY,NA,MON,NA,0,SINGLE,1,BIKE,500,NA,2900,4200,2023.8.14,60,60,60일 이하,60일 이하,1
C39813DD942A66B402A636EB9BD36CEC0605EC7B671C760908ADF2EE90C6E8A7,1980,BIKE,2023.8.25,2023.8.31,1,BIKE_ON_DEMAND_HYUNDAI,MAN,5F465C49232AD8C51E4E9DE10A782E4F6CD487C4C816C666444A69E9437FD06D,C39813DD942A66B402A636EB9BD36CEC0605EC7B671C760908ADF2EE90C6E8A7,1,1,13_17,NA,WEEKDAY,NA,THU,NA,0,SINGLE,1,BIKE,6000,NA,6940,9240,2023.8.31,43,43,50일 이하,50일 이하,1
C3ADCB93E1537D7AFB25B1078DC16D3817419226A2F3AD8E1EB12291F0B8ACF4,1990,CAR,2023.8.16,2023.8.21,0,CAR_ON_DEMAND,MAN,NA,C3ADCB93E1537D7AFB25B1078DC16D3817419226A2F3AD8E1EB12291F0B8ACF4,2,1,17_20,NA,WEEKDAY,NA,MON,NA,0,SINGLE,0,CAR,4000,NA,5420,5420,2023.8.21,53,53,60일 이하,60일 이하,1
C3BA9A7D47391E7ADB1C3661253622FD34CF0AFB1B565D30B6FDC467C5E4DFFA,1990,BIKE,2023.9.18,2023.9.18,0,PERSONAL,MAN,NA,C3BA9A7D47391E7ADB1C3661253622FD34CF0AFB1B565D30B6FDC467C5E4DFFA,40,3,17_20,13_17,WEEKEND,WEEKDAY,FRI,WED,0,SINGLE,1,BIKE,1500,2000.0,3960,5500,2023.10.9,4,25,10일 이하,30일 이하,0
C3CAE1C02DC3B74FDA3CD9A923518E8BC9CE86F85089FBC4D3EADC4E072491B2,1980,THROTTLE_BICYCLES,2023.8.17,2023.9.8,1,ETC_ON_DEMAND,MAN,43F76354D80B163D60B75C128FDC29C4A0B1199F90CBF3DBB59DEB1322714D34,C3CAE1C02DC3B74FDA3CD9A923518E8BC9CE86F85089FBC4D3EADC4E072491B2,23,5,20_26,17_20,WEEKDAY,WEEKEND,THU,TUE,0,SINGLE,0,THROTTLE_BICYCLES,500,1000.0,3500,3500,2023.10.1,12,35,20일 이하,40일 이하,0
C3F2D10BB0C889385E5DF91561D3FEFA7CC69BAB01D979A34B3E5BC10B4ABF1F,1990,BIKE,2023.8.11,2023.8.11,1,BIKE_ON_DEMAND_HYUNDAI,MAN,AE93783DD155B8F09F1925C9B4C79BED6978C2D92E45D02FD8CEC575194E9FDA,C3F2D10BB0C889385E5DF91561D3FEFA7CC69BAB01D979A34B3E5BC10B4ABF1F,194,6,13_17,17_20,WEEKEND,WEEKDAY,SAT,TUE,0,SINGLE,1,BIKE,1000,1500.0,3500,4244,2023.10.11,2,63,10일 이하,61일 이상,0
C3FA1C66DD3FAAC4A44D9891BC075A9824C3E018E94CC80EBBDEE93CAB897B61,1960,PAS_BICYCLES,2023.8.14,2023.8.14,0,ETC_ON_DEMAND,MAN,NA,C3FA1C66DD3FAAC4A44D9891BC075A9824C3E018E94CC80EBBDEE93CAB897B61,9,3,20_26,13_17,WEEKDAY,NA,THU,WED,0,SINGLE,1,PAS_BICYCLES,2000,1000.0,3200,3200,2023.8.17,57,60,60일 이하,60일 이하,1
C4072655C402C422F45746B17B0D17AE4722DCFEBA6EE370028DCDF419818D87,1990,WALK,2023.8.27,2023.8.27,1,NOT_REQUIRED,WOMAN,13EFDA30FBE75852E34A9E817507916DF02A78568C620864F21E11B068426F20,C4072655C402C422F45746B17B0D17AE4722DCFEBA6EE370028DCDF419818D87,4,1,13_17,NA,WEEKEND,NA,SUN,NA,0,STACK,1,WALK,1000,500.0,2900,2900,2023.8.27,47,47,50일 이하,50일 이하,1
C40CE0A2DE465AA3FCF9E157CF61E2321A79160BB3EFFF00F159B1E2B2B39792,1990,KICKBOARD,2023.8.18,2023.8.18,0,ETC_ON_DEMAND,MAN,NA,C40CE0A2DE465AA3FCF9E157CF61E2321A79160BB3EFFF00F159B1E2B2B39792,13,1,17_20,20_26,WEEKEND,NA,FRI,NA,1,SINGLE,1,KICKBOARD,2000,1500.0,3710,4580,2023.8.18,56,56,60일 이하,60일 이하,1
C424B99310BB2D401B0985E219BD6B9BBEAA0ECE6C051FD6E92AFC8D5FDE831D,1970,BIKE,2023.8.4,2023.8.24,1,BIKE_ON_DEMAND_HYUNDAI,MAN,BBA6ECF19D42B39D615ABBEB2DE14DACE3516992B2C7967F7D3F31B80E91EF18,C424B99310BB2D401B0985E219BD6B9BBEAA0ECE6C051FD6E92AFC8D5FDE831D,22,3,11_13,13_17,WEEKDAY,WEEKEND,WED,THU,1,SINGLE,1,BIKE,500,1000.0,3500,4500,2023.9.6,37,50,40일 이하,50일 이하,1
C442B1FDEA104FC1111CE50A6175E9298DF97DB19B6CDE46577F8F969CDF445F,1980,CAR,2023.8.18,2023.8.18,1,CAR_ON_DEMAND,MAN,4698A868DF6883558DE82196F6EF3B231DEC95A2D8412EA912E537EBFA65F0C2,C442B1FDEA104FC1111CE50A6175E9298DF97DB19B6CDE46577F8F969CDF445F,120,6,17_20,13_17,WEEKEND,WEEKDAY,SUN,SAT,0,SINGLE,1,CAR,2000,2500.0,3740,5317,2023.10.10,3,56,10일 이하,60일 이하,0
C453A6A54AAE5CBE1DBD3E6A525932AD70DC0363567744302046D4C56C58363C,1990,BIKE,2023.8.5,2023.8.5,1,BIKE_ON_DEMAND_HYUNDAI,MAN,FD4905581DDE4832E9A1391259DBDD3A9BC02689BC810D9F4D4AAFD6F193C186,C453A6A54AAE5CBE1DBD3E6A525932AD70DC0363567744302046D4C56C58363C,90,4,17_20,11_13,WEEKEND,WEEKDAY,SAT,FRI,1,SINGLE,1,BIKE,2000,1500.0,3800,5490,2023.10.9,4,69,10일 이하,61일 이상,0
C4630245FE4E9C89DD77952BDFF274562CD0ABF83FA62337F49A0E297120E05F,1980,PAS_BICYCLES,2023.8.9,2023.8.14,1,ETC_ON_DEMAND,MAN,5001B3CA14BFED44B6C2919CD8ABB789547D31C49B1F4A58473FAC98CC5BFB58,C4630245FE4E9C89DD77952BDFF274562CD0ABF83FA62337F49A0E297120E05F,104,7,20_26,17_20,WEEKEND,WEEKDAY,FRI,SUN,0,SINGLE,1,PAS_BICYCLES,1000,1500.0,3500,3793,2023.8.20,54,60,60일 이하,60일 이하,1
C4662463AAD3133FC0716A1790CB56A2FA7E8D1AF26698243942EB7EDACA198D,1990,PAS_BICYCLES,2023.8.17,2023.8.20,1,ETC_ON_DEMAND,MAN,9EE772BFD59D2F7435C4C843BD5F67F40934D1F96CD11553A2A0C54352F103E8,C4662463AAD3133FC0716A1790CB56A2FA7E8D1AF26698243942EB7EDACA198D,8,2,17_20,13_17,WEEKDAY,WEEKEND,MON,SUN,0,SINGLE,1,PAS_BICYCLES,2500,3000.0,3820,4940,2023.10.8,5,54,10일 이하,60일 이하,0
C46B405884A3D1B8A30D436640A9225AA8621D8D0A99303E7E6323D934EB2170,1980,CAR,2023.8.21,2023.8.23,0,CAR_ON_DEMAND,MAN,NA,C46B405884A3D1B8A30D436640A9225AA8621D8D0A99303E7E6323D934EB2170,6,4,20_26,NA,WEEKEND,WEEKDAY,SUN,WED,0,SINGLE,1,CAR,1500,4000.0,3200,4800,2023.10.9,4,51,10일 이하,60일 이하,0
C46E3C4264DBB9F69709971B1C5BC6454B40BD6E4B704A301C277B410911EAC9,1980,CAR,2023.8.9,2023.8.9,0,CAR_ON_DEMAND,MAN,NA,C46E3C4264DBB9F69709971B1C5BC6454B40BD6E4B704A301C277B410911EAC9,2,1,20_26,NA,WEEKDAY,NA,WED,NA,1,SINGLE,1,CAR,2500,NA,4220,6920,2023.10.10,3,65,10일 이하,61일 이상,0
C4779052780BA83FA76FFEB12481DCCBCE6A510D19D94E7DEE9AF07BBB72111E,1960,THROTTLE_BICYCLES,2023.8.14,2023.8.18,1,ETC_ON_DEMAND,WOMAN,B337E6117225454945926FCC713817CF2EFFC2F8AD0B981BF9185ED16CDEB4CD,C4779052780BA83FA76FFEB12481DCCBCE6A510D19D94E7DEE9AF07BBB72111E,2,2,20_26,NA,WEEKEND,NA,SAT,NA,1,SINGLE,0,THROTTLE_BICYCLES,2000,NA,3680,3900,2023.8.19,55,56,60일 이하,60일 이하,1
C493ACE79BF689F701084F160A89D73E44CDF854F35657190CDDB147ADE61B8F,1960,BIKE,2023.9.10,2023.9.11,0,BIKE_ON_DEMAND_DB,MAN,NA,C493ACE79BF689F701084F160A89D73E44CDF854F35657190CDDB147ADE61B8F,32,3,13_17,17_20,WEEKEND,WEEKDAY,SUN,SAT,0,STACK,1,BIKE,4000,3000.0,3940,6240,2023.10.9,4,32,10일 이하,40일 이하,0
C494A2F8D177C80223A6C86461DAD108D8EE1D11832E513793A4A56C09690AB4,1970,PAS_BICYCLES,2023.8.24,2023.9.20,0,ETC_ON_DEMAND,MAN,NA,C494A2F8D177C80223A6C86461DAD108D8EE1D11832E513793A4A56C09690AB4,1,1,13_17,NA,WEEKDAY,NA,WED,NA,1,SINGLE,0,PAS_BICYCLES,2000,NA,3820,4820,2023.9.20,23,23,30일 이하,30일 이하,0
C495E566425283281F6E3A4C54CBBC603C15D2BB400AAF8B47E6C21926C1FBC7,1980,BIKE,2023.8.19,2023.8.23,0,PERSONAL,MAN,NA,C495E566425283281F6E3A4C54CBBC603C15D2BB400AAF8B47E6C21926C1FBC7,3,3,13_17,NA,WEEKEND,WEEKDAY,WED,NA,0,SINGLE,0,BIKE,4000,NA,4700,6580,2023.10.10,3,51,10일 이하,60일 이하,0
C4A9A15CC1E4EF2F1D64A8EA80EE30FA88BAA8C5E080DCBD4746B3A2AABEEB4D,1970,THROTTLE_BICYCLES,2023.8.27,2023.8.27,0,ETC_ON_DEMAND,MAN,NA,C4A9A15CC1E4EF2F1D64A8EA80EE30FA88BAA8C5E080DCBD4746B3A2AABEEB4D,1,1,11_13,NA,WEEKEND,NA,SUN,NA,0,SINGLE,1,THROTTLE_BICYCLES,2500,NA,4060,4560,2023.8.27,47,47,50일 이하,50일 이하,1
C4B1F02E13B22322790141BAB3F8EFAE8B0FFCFDB5B5E0F9E228C7697CFCF2E5,1990,CAR,2023.8.11,2023.8.15,0,CAR_ON_DEMAND,WOMAN,NA,C4B1F02E13B22322790141BAB3F8EFAE8B0FFCFDB5B5E0F9E228C7697CFCF2E5,18,3,20_26,17_20,WEEKDAY,NA,WED,TUE,0,SINGLE,1,CAR,1000,1500.0,3200,3520,2023.8.17,57,59,60일 이하,60일 이하,1
C4B3F34857A125C061EC8FA5FECC3609601B06DB5B83AF8DD276453CEFFEE10B,1980,BIKE,2023.8.26,2023.8.28,1,BIKE_ON_DEMAND_DB,MAN,1B9652C63E9D5A7215D214B5C7BC173B7138653E72E4115FFCC13A165D3087A0,C4B3F34857A125C061EC8FA5FECC3609601B06DB5B83AF8DD276453CEFFEE10B,33,6,17_20,09_11,WEEKEND,WEEKDAY,SAT,WED,0,SINGLE,1,BIKE,1500,1000.0,3400,4400,2023.10.10,3,46,10일 이하,50일 이하,0
