dlvry_id,전체배차시간,y_pred_new,KMeansCluster,AgglomerativeCluster
20230915_3695SPZW,0.78333333,0.44167791472548035,0,1
20230915_3698AEJM,0.43333333,0.1423241736784761,2,0
20230915_3699DCQW,0.26666667,0.07028065120912451,1,0
20230915_3703RZLJ,11.11666667,0.10882627641177442,2,0
20230915_3704ICIT,0.23333333,0.16514864986365896,2,0
20230915_3710VUBY,1.45,0.243008809635281,2,2
20230915_3718INIX,6.9,0.22613988874714813,2,2
20230915_3726EXAH,0.6,0.07035929250287196,1,0
20230915_3727ZJWD,6.36666667,0.3358920183708174,0,1
20230915_3728BLAU,0.95,0.023447640840429256,1,0
20230915_3728LEJC,0.55,0.035521797120339316,1,0
20230915_3729VYQZ,1.33333333,0.16514873306773334,2,0
20230915_3731QXIW,1.75,0.06378636890631657,1,0
20230915_3732MIQZ,0.51666667,0.10744552964993903,1,0
20230915_3732VQWQ,0.38333333,0.03074497791959292,1,0
20230915_3734KMXC,1.36666667,0.13053803223470406,2,0
20230915_3736SZEQ,0.81666667,0.11133908536095714,2,0
20230915_3738XVCK,0.4,0.02772620543420466,1,0
20230915_3741TYKK,0.91666667,0.04424206788266977,1,0
20230915_3741XIHU,1.58333333,0.039595389219055734,1,0
20230915_3741ZKNU,0.56666667,0.3817913605895572,0,1
20230915_3742PPRK,8.03333333,0.2719543910821998,0,2
20230915_3743AFAT,3.05,0.06689300482716183,1,0
20230915_3746MPJV,1.3,0.05434669805221861,1,0
20230915_3747MAPM,0.55,0.0601855597864448,1,0
20230915_3752DRIE,0.7,0.05750715397182918,1,0
20230915_3753QMZL,0.4,0.05706387676318422,1,0
20230915_3753QSXR,21.91666667,0.733950732622136,3,3
20230915_3753XASR,1.76666667,0.1429778056547978,2,0
20230915_3754UFJD,0.28333333,0.1296523452835173,2,0
20230915_3757NVFP,7.88333333,0.10948655877280092,2,0
20230915_3757UDJW,0.85,0.05599644953575653,1,0
20230915_3757YIEJ,2.81666667,0.0882943880255895,1,0
20230915_3759PICJ,0.33333333,0.05030595058792577,1,0
20230915_3760URAH,5.18333333,0.046764891531376765,1,0
20230915_3760VPQT,0.63333333,0.09387565703243765,1,0
20230915_3761TCRA,1.38333333,0.0474351230799209,1,0
20230915_3762MQUF,0.51666667,0.06009655273267661,1,0
20230915_3762PFIV,0.31666667,0.05051054131782774,1,0
20230915_3763FXRX,0.31666667,0.043551318941841305,1,0
20230915_3764AQDJ,4.6,0.36794439590838207,0,1
20230915_3765IZQI,0.51666667,0.07478802805604023,1,0
20230915_3766CKBZ,3.48333333,0.058964977671883925,1,0
20230915_3768DPCY,0.5,0.03522271668341524,1,0
20230915_3770LXBE,1.6,0.12242196275419466,2,0
20230915_3771JSKE,0.4,0.01805009509337923,1,0
20230915_3776VJNS,0.5,0.023589453791183938,1,0
20230915_3777TKZX,0.95,0.051278474378822526,1,0
20230915_3778HCHI,0.51666667,0.06161786279014399,1,0
20230915_3779VWHY,0.78333333,0.12334412628856363,2,0
20230915_3781HNKI,0.53333333,0.017079887360994177,1,0
20230915_3783ZNQR,1.36666667,0.07701240045308236,1,0
20230915_3784PBPT,0.53333333,0.06276218129526014,1,0
20230915_3787SFTN,0.38333333,0.11505789599258577,2,0
20230915_3791CZUW,0.45,0.03229191277872854,1,0
20230915_3794FNTZ,1.0,0.2858810592735001,0,2
20230915_3796YYMQ,0.26666667,0.045795798849877715,1,0
20230915_3797TZZK,0.33333333,0.06342693628355507,1,0
20230915_3798YCXL,0.46666667,0.09265511699009742,1,0
20230915_3800DWHN,4.96666667,0.6020065918410143,3,1
20230915_3800SQJE,1.03333333,0.032941532925699304,1,0
20230915_3803AIJR,0.73333333,0.06636910844484567,1,0
20230915_3805DPBZ,0.76666667,0.1580915095814851,2,0
20230915_3805LFRI,0.3,0.1121895171748734,2,0
20230915_3807WSJA,0.95,0.0113104109102139,1,0
20230915_3808QCUR,0.56666667,0.08066418817395174,1,0
20230915_3810RMJI,0.2,0.03183668291353473,1,0
20230915_3811VPQU,0.61666667,0.016382352916548684,1,0
20230915_3812QPQN,1.46666667,0.2627428792510729,0,2
20230915_3816XRSV,0.65,0.019330738370337774,1,0
20230915_3820PDUU,0.48333333,0.09700464994397559,1,0
20230915_3821ZLJT,0.3,0.02519346493197674,1,0
20230915_3824YWMK,5.55,0.18135052082549305,2,2
20230915_3828FUFT,0.56666667,0.05271594649194061,1,0
20230915_3828IVEK,0.96666667,0.049575167812074356,1,0
20230915_3830NTLV,12.51666667,0.028713933366631764,1,0
20230915_3831MTBJ,0.48333333,0.08309358466384954,1,0
20230915_3833WRSF,0.73333333,0.04147770075423674,1,0
20230915_3834YVMT,0.5,0.07227886540585442,1,0
20230915_3835LBBC,0.43333333,0.21473122053098892,2,2
20230915_3835XLBY,0.63333333,0.06726247903345688,1,0
20230915_3837ADBS,3.38333333,0.08430273049447828,1,0
20230915_3837FLPK,0.73333333,0.02915324093590591,1,0
20230915_3838ZYNQ,2.73333333,0.02625071609562579,1,0
20230915_3840URKK,3.01666667,0.05619117735315445,1,0
20230915_3843JUZC,0.16666667,0.02729966334121663,1,0
20230915_3845LFHU,3.9,0.37103237417587104,0,1
20230915_3845ZWUF,2.0,0.019691059635533133,1,0
20230915_3846LVVN,1.03333333,0.1863971361246319,2,2
20230915_3850KJBX,1.73333333,0.01793607513312786,1,0
20230915_3850KTVD,6.23333333,0.3314428966121113,0,2
20230915_3850QXBB,0.43333333,0.12352067030502993,2,0
20230915_3854CCYP,0.55,0.10061509768634341,1,0
20230915_3854LNHL,0.63333333,0.03471639032583614,1,0
20230915_3854VLNC,25.11666667,0.5369043905035181,3,1
20230915_3856QZZW,0.95,0.04578763883981133,1,0
20230915_3857HIZN,2.41666667,0.13632282158200507,2,0
20230915_3857RQMQ,0.33333333,0.04896302402976717,1,0
20230915_3857WIWD,2.13333333,0.024501902058481337,1,0
20230915_3858IDNR,21.31666667,0.17427394944680838,2,2
20230915_3860IRIF,0.45,0.12891142562587699,2,0
20230915_3862LWTT,0.53333333,0.045630365468666716,1,0
20230915_3864AZST,0.45,0.1572713164974119,2,0
20230915_3865MVKU,10.03333333,0.11213483044454456,2,0
20230915_3865UXKD,0.48333333,0.03547412501540409,1,0
20230915_3868RXMR,0.4,0.31906014252725784,0,2
20230915_3869NYQM,0.5,0.017869286131761503,1,0
20230915_3870RKTV,0.51666667,0.09423595093522569,1,0
20230915_3871TIJI,3.78333333,0.07741391557366852,1,0
20230915_3874AVSE,1.0,0.31446990954890247,0,2
20230915_3874XDVD,4.95,0.4844197592592473,0,1
20230915_3877HUQU,19.35,0.5108400346701417,3,1
20230915_3879EXAY,1.83333333,0.06090095928687952,1,0
20230915_3882DXTD,0.98333333,0.020819510784034847,1,0
20230915_3883EQYU,0.8,0.04508832181961153,1,0
20230915_3886CUKH,0.55,0.19691022499573776,2,2
20230915_3889JZEJ,0.43333333,0.020944684874608425,1,0
20230915_3890HRJL,0.31666667,0.046487109356478935,1,0
20230915_3890ULEV,0.33333333,0.039448946409304145,1,0
20230915_3894AIFS,1.13333333,0.014557227683075569,1,0
20230915_3898PHJL,1.26666667,0.15178267958933908,2,0
20230915_3899HHYJ,0.33333333,0.02291230167616162,1,0
20230915_3899PJJE,0.98333333,0.06245460441423441,1,0
20230915_3899ULQF,0.26666667,0.1044263654514922,1,0
20230915_3899WDMP,1.28333333,0.059773262191565424,1,0
20230915_3900NCID,1.91666667,0.1712912459942327,2,2
20230915_3900ZNNT,1.53333333,0.4293619290896418,0,1
20230915_3901JHDK,0.65,0.015122793539836287,1,0
20230915_3901PHXF,0.76666667,0.0523978893213993,1,0
20230915_3902RMVS,0.31666667,0.0790494932417968,1,0
20230915_3903QQTH,38.3,0.36582270312475085,0,1
20230915_3904KZXA,1.13333333,0.13544892794793859,2,0
20230915_3908NITY,1.46666667,0.12429093903294171,2,0
20230915_3908ZFSI,18.45,0.24480388145046347,2,2
20230915_3909ZAVC,24.68333333,0.36047516324987133,0,1
20230915_3912BHYT,0.75,0.021675227650882582,1,0
20230915_3914KCEV,0.48333333,0.048489238582351636,1,0
20230915_3916ALSD,1.36666667,0.01641435917544822,1,0
20230915_3916EVKA,0.58333333,0.03021522373595524,1,0
20230915_3916UQVT,0.63333333,0.022413787995099972,1,0
20230915_3922FQYF,0.4,0.06293266772231595,1,0
20230915_3925LABZ,22.76666667,0.24908632955630716,2,2
20230915_3926NIMN,2.96666667,0.3364653876174539,0,1
20230915_3927ZWQR,1.46666667,0.10497139694989695,1,0
20230915_3928VXJK,17.73333333,0.43446620920715245,0,1
20230915_3933RIXQ,1.76666667,0.2653832471363591,0,2
20230915_3933XNPN,13.0,0.2564397428799373,0,2
20230915_3933ZFLE,2.45,0.13368544426790965,2,0
20230915_3934CXLA,1.21666667,0.310215497979547,0,2
20230915_3934MCFV,0.51666667,0.04654177561074791,1,0
20230915_3936CDKZ,1.68333333,0.09399584747010982,1,0
20230915_3939XMTC,1.75,0.43575029392875825,0,1
20230915_3941EDFW,0.73333333,0.021187979454568528,1,0
20230915_3941NTHE,4.8,0.07401641930545487,1,0
20230915_3943HJQW,0.23333333,0.03899400755030701,1,0
20230915_3945JFBQ,0.96666667,0.17310669678392207,2,2
20230915_3946JFXZ,0.61666667,0.08535009773320824,1,0
20230915_3947CHHQ,0.35,0.053755454392727595,1,0
20230915_3947WLEY,0.16666667,0.1036710576886898,1,0
20230915_3948HDZQ,1.13333333,0.06763205431044868,1,0
20230915_3948NXSS,2.16666667,0.02203814627321345,1,0
20230915_3949UNIJ,0.73333333,0.05152334100936634,1,0
20230915_3952SRRM,1.4,0.07174409853334311,1,0
20230915_3953LUXS,0.46666667,0.030302113082578762,1,0
20230915_3954FNIF,0.65,0.01608057491653961,1,0
20230915_3955ASXZ,0.4,0.03398828560254795,1,0
20230915_3955TISM,1.6,0.04816468611167239,1,0
20230915_3955ZCRW,0.8,0.11406073569514753,2,0
20230915_3955ZUDZ,2.08333333,0.15606126126370268,2,0
20230915_3960NJJH,1.45,0.21516939106967933,2,2
20230915_3962DBVT,0.26666667,0.027110361608667814,1,0
20230915_3965NJAQ,15.06666667,0.4281902474600298,0,1
20230915_3969RUKS,1.66666667,0.15368429657320531,2,0
20230915_3969YVEN,3.18333333,0.15523963770801164,2,0
20230915_3972JXQU,1.23333333,0.14678297714117525,2,0
20230915_3973UVUK,8.93333333,0.06531278904811634,1,0
20230915_3974UBBR,0.45,0.05188845277406834,1,0
20230915_3976SJUZ,0.68333333,0.02290246280630353,1,0
20230915_3977VYSM,0.38333333,0.04972674322536183,1,0
20230915_3978PIYS,0.23333333,0.1373821071596484,2,0
20230915_3979ABFD,0.45,0.09781714537977969,1,0
20230915_3981IERW,1.81666667,0.36734347705914616,0,1
20230915_3982LPFW,0.56666667,0.04249116754176958,1,0
20230915_3983VQWJ,0.56666667,0.05829840445307151,1,0
20230915_3984JZIE,13.2,0.1525034080077121,2,0
20230915_3984WZZN,0.35,0.0673217806911658,1,0
20230915_3985TVXK,0.31666667,0.028425434815606165,1,0
20230915_3985ZUVK,1.35,0.32680780087765054,0,2
20230915_3986LFNK,0.48333333,0.07446786622493057,1,0
20230915_3987FBMN,0.95,0.0354692103541441,1,0
20230915_3988YQMN,0.36666667,0.04947102987473662,1,0
20230915_3992BDXE,5.48333333,0.028155974138040486,1,0
20230915_3992VJJE,0.95,0.09024418950822241,1,0
20230915_3992VQIV,0.5,0.04494211385572937,1,0
20230915_3996HMVV,1.56666667,0.06494115573125685,1,0
20230915_3996IWMK,0.51666667,0.11919260459013124,2,0
20230915_3998AMYR,0.3,0.07215894302276249,1,0
20230915_3999EWCM,4.28333333,0.3613567106342488,0,1
20230915_4000ZYPA,0.26666667,0.07244048455009881,1,0
20230915_4005IYUR,8.6,0.2782177553183906,0,2
20230915_4005VSHJ,6.95,0.5493682818734269,3,1
20230915_4009IFKS,0.4,0.09555632866633862,1,0
20230915_4010SQUM,6.76666667,0.2331564921048322,2,2
20230915_4012XETI,1.01666667,0.736313739063462,3,3
20230915_4013ARDD,0.23333333,0.06251631994571794,1,0
20230915_4013YDQV,0.88333333,0.2780860692171692,0,2
20230915_4017MAEB,0.75,0.1777033451353395,2,2
20230915_4019NAPD,0.68333333,0.09233459423357986,1,0
20230915_4020NWJZ,0.75,0.019790839687859094,1,0
20230915_4021NVWU,0.4,0.07326728671692286,1,0
20230915_4023ZZCI,0.68333333,0.13397710563761506,2,0
20230915_4029TUTT,0.21666667,0.1219941703600018,2,0
20230915_4031SVDX,0.35,0.15973466086819973,2,0
20230915_4034FIAD,0.51666667,0.02895768966219487,1,0
20230915_4037IVXU,4.38333333,0.02285861131249002,1,0
20230915_4038PZAB,3.66666667,0.2598454636718479,0,2
20230915_4042CZKV,2.01666667,0.2016303263407282,2,2
20230915_4044JDAI,5.31666667,0.5642751867559448,3,1
20230915_4046UVDL,0.9,0.05681314287543749,1,0
20230915_4048QFPY,0.5,0.0856239574422807,1,0
20230915_4049NWDJ,0.45,0.12207807126382553,2,0
20230915_4052BBZX,1.65,0.15270123188796897,2,0
20230915_4052ZRSZ,1.18333333,0.04330401547996401,1,0
20230915_4059ENHL,3.63333333,0.5456797911046417,3,1
20230915_4061KQCF,0.81666667,0.12647703492487017,2,0
20230915_4062QHKV,1.65,0.03541444023109495,1,0
20230915_4063CPPH,0.61666667,0.08701800526565209,1,0
20230915_4063CXYX,0.4,0.07680715976045407,1,0
20230915_4065TFJI,5.06666667,0.07217107158326766,1,0
20230915_4067DVKF,1.43333333,0.14273722284279716,2,0
20230915_4068YKJN,26.9,0.17047565353932853,2,2
20230915_4069NTCB,2.5,0.1462114974092148,2,0
20230915_4071MJYN,0.85,0.1705126714251102,2,2
20230915_4076SQLR,14.58333333,0.3771654825055943,0,1
20230915_4076UXDX,0.61666667,0.10355846478225805,1,0
20230915_4078QWXM,0.5,0.07143484611354582,1,0
20230915_4081QNZH,0.86666667,0.03078673611682523,1,0
20230915_4083EFMP,1.58333333,0.040526442557036677,1,0
20230915_4090HNHW,0.68333333,0.47202907274145955,0,1
20230915_4098YWHM,0.68333333,0.03572138178265932,1,0
20230915_4099AIJB,0.38333333,0.019148971804865113,1,0
20230915_4101WJQT,0.25,0.1588926042614546,2,0
20230915_4102RCDD,0.56666667,0.03325441302472821,1,0
20230915_4103DYDU,1.03333333,0.029991661713945406,1,0
20230915_4104KBMF,0.26666667,0.15731961391094668,2,0
20230915_4104KUFX,1.06666667,0.35131123653472734,0,1
20230915_4106CUWR,0.38333333,0.09033589376420895,1,0
20230915_4109DQFQ,1.31666667,0.030346284269163987,1,0
20230915_4110PETJ,16.35,0.521378440059821,3,1
20230915_4111YQTI,0.68333333,0.02821616408786158,1,0
20230915_4112DIRD,0.43333333,0.04904016945184834,1,0
20230915_4112FJLJ,0.28333333,0.12285057538343726,2,0
20230915_4113MCVP,0.35,0.08989841084711861,1,0
20230915_4113VDWM,0.26666667,0.09421200926162973,1,0
20230915_4117DZIT,0.26666667,0.03205137906386629,1,0
20230915_4118FHNT,8.33333333,0.3136314587385256,0,2
20230915_4119MXCC,18.1,0.3324825196884776,0,2
20230915_4121PIPP,0.38333333,0.0438071103149411,1,0
20230915_4123PVCN,2.16666667,0.26852404706145727,0,2
20230915_4125WYCD,3.7,0.07858334024861681,1,0
20230915_4127ANLI,0.4,0.0707434964960885,1,0
20230915_4127KJLI,0.71666667,0.15975843067903692,2,0
20230915_4129FSHP,3.75,0.22286211906252643,2,2
20230915_4132PSKZ,11.28333333,0.024368419094153295,1,0
20230915_4135BQFT,1.11666667,0.1340848543903335,2,0
20230915_4137EIAL,0.53333333,0.03243851177281829,1,0
20230915_4138MKUS,1.3,0.04867602955567842,1,0
20230915_4139VMBE,0.68333333,0.03697839877039794,1,0
20230915_4140AKMJ,1.88333333,0.20855906112005868,2,2
20230915_4140QXEW,0.2,0.038431499799807464,1,0
20230915_4144WDVZ,2.01666667,0.08833293148066113,1,0
20230915_4145JFWA,7.3,0.17713252416531783,2,2
20230915_4147AIJN,0.5,0.08465903198840748,1,0
20230915_4147QEYI,0.65,0.05690989454890162,1,0
20230915_4148AFFP,11.23333333,0.36906575117382134,0,1
20230915_4153XNCZ,3.93333333,0.2160441177150138,2,2
20230915_4155CESF,7.28333333,0.622546597670911,3,1
20230915_4156MSTV,0.38333333,0.046061582905470896,1,0
20230915_4158PEIV,2.93333333,0.04469229166057428,1,0
20230915_4159UNPF,0.38333333,0.06700695533660236,1,0
20230915_4161SIDZ,0.7,0.08410844524188532,1,0
20230915_4165HPYK,4.46666667,0.2872745085988722,0,2
20230915_4165HWBQ,0.98333333,0.06528509510507825,1,0
20230915_4165NNVV,0.41666667,0.03351151148749114,1,0
20230915_4167HBBX,19.5,0.3447881940020937,0,1
20230915_4169SAZN,1.76666667,0.09911716178429578,1,0
20230915_4169TVTX,0.4,0.11463081223213561,2,0
20230915_4171JLCT,0.43333333,0.16131506075567564,2,0
20230915_4171WXNI,0.81666667,0.13112731174093728,2,0
20230915_4173TNMS,2.26666667,0.02244336367303744,1,0
20230915_4174BYYT,2.3,0.02821958608779148,1,0
20230915_4175RUTU,1.25,0.06972090297763937,1,0
20230915_4177EUWD,2.43333333,0.13031498522534127,2,0
20230915_4177TXFP,2.88333333,0.24809073339040602,2,2
20230915_4178KBHQ,0.58333333,0.058655191079312365,1,0
20230915_4182DSWC,6.76666667,0.5352366590627736,3,1
20230915_4182RFBE,0.41666667,0.06709375623236744,1,0
20230915_4183IQIK,0.31666667,0.024300411434462755,1,0
20230915_4188XKMJ,0.36666667,0.029437630518039368,1,0
20230915_4191ANUX,0.26666667,0.09067902864026596,1,0
20230915_4192QMCM,1.15,0.21708439262224738,2,2
20230915_4192YBFR,1.26666667,0.09678184174271678,1,0
20230915_4193FXBE,1.46666667,0.1342094635345779,2,0
20230915_4193WQUE,0.33333333,0.1553596594944627,2,0
20230915_4197BUZE,2.41666667,0.08264029431976959,1,0
20230915_4205KPER,0.55,0.2034700319457178,2,2
20230915_4206FPSN,0.78333333,0.10102890014717301,1,0
20230915_4206VJFF,0.41666667,0.04384956737571061,1,0
20230915_4208KUNB,0.41666667,0.023549734979326116,1,0
20230915_4208XAYU,0.28333333,0.04855832805416585,1,0
20230915_4209PDID,5.05,0.5110880528595061,3,1
20230915_4212XWRV,2.66666667,0.41077281629298895,0,1
20230915_4213PBRS,0.18333333,0.02596318651136994,1,0
20230915_4216PTIH,0.23333333,0.13061506945758594,2,0
20230915_4218VFSQ,2.03333333,0.053576370951723754,1,0
20230915_4220CXLJ,0.53333333,0.2212568370167415,2,2
20230915_4221BQFX,0.85,0.0299504117496259,1,0
20230915_4221DPMY,0.91666667,0.1783122250658258,2,2
20230915_4223SAHS,3.35,0.30597676952200753,0,2
20230915_4225DZJH,0.48333333,0.046715477855259584,1,0
20230915_4225HSUM,14.33333333,0.5963361667233064,3,1
20230915_4228YURL,1.45,0.10892373013888687,2,0
20230915_4235VSDN,2.1,0.12916075442048328,2,0
20230915_4237HQDI,24.25,0.15560380571583057,2,0
20230915_4238ULEQ,5.3,0.142981252721658,2,0
20230915_4239AADP,0.31666667,0.058424892408448385,1,0
20230915_4239XARN,0.66666667,0.019090788509987452,1,0
20230915_4240EPYK,2.06666667,0.19210028256649636,2,2
20230915_4240MFZQ,13.85,0.6299443899968662,3,3
20230915_4242CSFR,2.58333333,0.04599577910348799,1,0
20230915_4244VALW,4.55,0.24141294694526838,2,2
20230915_4245DEHJ,0.23333333,0.09185653443927427,1,0
20230915_4248TWNR,1.06666667,0.05912436533345999,1,0
20230915_4249RUBF,0.45,0.023183641937568906,1,0
20230915_4251ZMVM,0.78333333,0.027375113928522984,1,0
20230915_4254SRPE,2.13333333,0.028565887620965017,1,0
20230915_4254XTSF,0.26666667,0.034226307078152315,1,0
20230915_4256JHWP,1.53333333,0.2579499057100422,0,2
20230915_4259EEQC,1.95,0.013442220116032582,1,0
20230915_4262UNZA,0.28333333,0.07530908625551022,1,0
20230915_4266HVTB,0.56666667,0.06234156695910614,1,0
20230915_4267HXDM,0.41666667,0.03298790272826212,1,0
20230915_4269ZQRM,1.06666667,0.1271706001309399,2,0
20230915_4270EAPL,0.5,0.04052885978077278,1,0
20230915_4270KNWA,0.33333333,0.2123601203017199,2,2
20230915_4273KAFD,0.98333333,0.033512088691162976,1,0
20230915_4278DMHH,0.66666667,0.09755410623135448,1,0
20230915_4279YCPN,4.06666667,0.5272307231844675,3,1
20230915_4280USCM,2.16666667,0.31187637843233473,0,2
20230915_4281CFBC,0.46666667,0.01793627960386213,1,0
20230915_4290YUTJ,0.38333333,0.047235342771149276,1,0
20230915_4291ISLY,0.48333333,0.029758308987071477,1,0
20230915_4291PUXU,0.91666667,0.2873931650615262,0,2
20230915_4292CLRD,19.78333333,0.33673430869294935,0,1
20230915_4292ICPF,0.48333333,0.1446020341837482,2,0
20230915_4292TTJR,0.73333333,0.0234523496312939,1,0
20230915_4294EJEQ,0.31666667,0.04111491183932928,1,0
20230915_4295WUPY,1.23333333,0.022944576654112495,1,0
20230915_4297SNJB,1.76666667,0.14669841715470203,2,0
20230915_4298MLDA,0.41666667,0.1247299732440473,2,0
20230915_4301WJBW,1.46666667,0.10514310310852845,1,0
20230915_4302LBJY,0.51666667,0.03791659668790876,1,0
20230915_4302TSUU,1.45,0.13948815561605366,2,0
20230915_4303EEME,0.46666667,0.02631731381162271,1,0
20230915_4305VFLM,0.31666667,0.0355798949254332,1,0
20230915_4305YMER,4.23333333,0.15757697199222767,2,0
20230915_4306HCER,0.58333333,0.2291087391922283,2,2
20230915_4306ZDSE,8.0,0.20941149184474336,2,2
20230915_4308LLQE,1.9,0.06340860288742535,1,0
20230915_4308VSDN,0.45,0.0681326457312387,1,0
20230915_4310NCPD,1.8,0.1036751652795877,1,0
20230915_4311MIFN,4.66666667,0.07331278418119135,1,0
20230915_4315SESS,0.76666667,0.029728970578658545,1,0
20230915_4318WYVY,0.41666667,0.05152659305311453,1,0
20230915_4322BQAV,0.73333333,0.02697450560343205,1,0
20230915_4324MTDV,0.23333333,0.03574428399348167,1,0
20230915_4325BLSV,0.51666667,0.02839096581066081,1,0
20230915_4329VDDJ,0.18333333,0.025871110686091218,1,0
20230915_4333ZACJ,1.53333333,0.05828952241514882,1,0
20230915_4333ZZZU,2.16666667,0.6033741453371357,3,1
20230915_4335DAKW,0.78333333,0.15000387605638205,2,0
20230915_4336ITCJ,0.31666667,0.033120414663639505,1,0
20230915_4336KIBF,0.76666667,0.14292804676126858,2,0
20230915_4339UAYS,2.41666667,0.0986974918856327,1,0
20230915_4341QPAF,0.26666667,0.043794155299728715,1,0
20230915_4343FXFB,0.56666667,0.10543872877158764,1,0
20230915_4344HMAD,0.36666667,0.07070749789994596,1,0
20230915_4344VVAA,5.0,0.21410982395648917,2,2
20230915_4345YPFL,2.3,0.19904524840860344,2,2
20230915_4346REWR,0.8,0.04203008916386375,1,0
20230915_4347VNFT,2.65,0.02515627293970906,1,0
20230915_4349RTFC,4.36666667,0.2843539699669697,0,2
20230915_4351JSTF,0.73333333,0.06360906343829871,1,0
20230915_4351NMDJ,0.6,0.048344868079841695,1,0
20230915_4356LVSS,0.5,0.06443723885118202,1,0
20230915_4356PMXX,1.66666667,0.03127864373351521,1,0
20230915_4359LRDU,0.23333333,0.17248956251550573,2,2
20230915_4359ZCLI,5.53333333,0.054631993186482306,1,0
20230915_4366CKQW,0.86666667,0.022116180505841895,1,0
20230915_4366MJFZ,0.5,0.0668928675294884,1,0
20230915_4369TNHN,1.5,0.040996429168988206,1,0
20230915_4370KTXT,0.3,0.06300502171394631,1,0
20230915_4376JCBK,1.01666667,0.05353801445999362,1,0
20230915_4379MYWP,0.35,0.0367290879500736,1,0
20230915_4379QMRH,1.33333333,0.042622933103709286,1,0
20230915_4381FTDX,0.33333333,0.06726486858519565,1,0
20230915_4381SABV,0.53333333,0.1434582189111172,2,0
20230915_4383QEYW,3.08333333,0.3207367671423596,0,2
20230915_4383ZBPW,1.53333333,0.6628633747810565,3,3
20230915_4385DUMZ,1.93333333,0.21939123109307213,2,2
20230915_4386IHHC,2.16666667,0.13686154129616707,2,0
