dlvry_id,전체배차시간,outcome,y_pred,KMeansCluster
20230902_1109RZMC,2.85,0,0.11904905888655865,2
20230822_7005NKBJ,0.83333333,0,0.050508665196263534,0
20230830_7740PVVW,1.36666667,0,0.04353834042456798,0
20230827_6955MVUM,0.53333333,0,0.08203996633647197,0
20230825_0193ZMIQ,1.8,0,0.12220750615408293,2
20230903_5276DJFU,1.01666667,0,0.2205994246684266,1
20230826_2747EJCD,3.35,0,0.06920638245342532,0
20230824_5774PHHZ,0.76666667,0,0.05643737589138554,0
20230827_1630HZYY,0.55,0,0.015094518901938293,0
20230824_3027PACM,0.38333333,0,0.02275856649776268,0
20230831_0536LFPT,0.96666667,0,0.3242574371645311,1
20230824_2211LLNS,0.98333333,0,0.2065165045616772,2
20230903_1312RZBL,0.66666667,0,0.029281495517126572,0
20230824_4339SKZR,0.33333333,0,0.027022543208506635,0
20230824_2922BXEP,0.25,0,0.06885162061026635,0
20230829_7875JPPS,2.83333333,0,0.2647849738100812,1
20230901_7738MBUM,10.95,1,0.0786169645178409,0
20230901_1995QXAE,0.63333333,0,0.11690135445994494,2
20230829_3964SBFF,2.26666667,0,0.24522851797834283,1
20230825_0041ZKMK,0.3,0,0.0811428515720053,0
20230902_9494JWVL,2.05,0,0.0220278430641444,0
20230821_5832XBSI,5.75,1,0.05649990964757548,0
20230826_9182RCWT,2.3,0,0.05043141668117903,0
20230902_2225AYUW,0.86666667,0,0.023530897236440616,0
20230823_9061VPJE,3.61666667,0,0.07722926096634818,0
20230821_1328YJXH,1.13333333,0,0.1901323380869623,2
20230902_9581LNMQ,0.65,0,0.02916838755277097,0
20230827_5449KUSD,0.65,0,0.02579691326061957,0
20230828_5856JUQC,0.28333333,0,0.04570844180056425,0
20230903_7494IQFR,9.08333333,1,0.04733548364557112,0
20230901_5917DUJZ,0.35,0,0.037231271039175624,0
20230829_4522IUCM,1.33333333,0,0.4819015792768727,3
20230903_9840SKSN,3.06666667,0,0.21373451216410805,1
20230821_0160MILQ,1.98333333,0,0.05241730826296289,0
20230821_9030YBWJ,0.65,0,0.14481444738777732,2
20230822_7298DZAS,0.61666667,0,0.013803546769549343,0
20230826_0287PVMV,0.35,0,0.06447634144926605,0
20230903_8702WXXK,0.41666667,0,0.21001736291244705,2
20230902_5276ZSYM,0.55,0,0.012301612397078027,0
20230831_0727XBXB,0.56666667,0,0.056171998383539284,0
20230822_2911NFEM,0.6,0,0.04226862288574833,0
20230821_8730YAJN,0.31666667,0,0.10239388615476804,2
20230824_6024YXNU,1.53333333,0,0.07219662866464091,0
20230822_9522IZMD,0.4,0,0.02189949957661999,0
20230824_7319YEYZ,0.6,0,0.01705719404265697,0
20230823_9075VNMU,1.13333333,0,0.0677172187356262,0
20230902_3479IIFR,0.9,0,0.0474538302836967,0
20230825_0390SDDW,0.68333333,0,0.031628048604934476,0
20230830_3952WYUP,0.6,0,0.11413475909310349,2
20230903_1817NWCM,0.58333333,0,0.13710020588332145,2
20230828_9011XAXM,1.43333333,0,0.1436320623449935,2
20230902_4669EWLF,4.88333333,0,0.12502011490167803,2
20230903_2860KRXQ,0.5,0,0.05785063956674848,0
20230821_6888SXLS,14.33333333,1,0.02934640208816956,0
20230822_4272RAYK,0.8,0,0.07794660899612056,0
20230827_4350WUZA,0.56666667,0,0.012836532651360128,0
20230827_3580YHYX,16.88333333,1,0.3159367197179329,1
20230826_6042TCQB,1.38333333,0,0.10499774848948543,2
20230822_3629QAUR,0.5,0,0.03878789491016134,0
20230901_5634BCEW,3.43333333,0,0.13478977287418756,2
20230831_7174VUYA,0.58333333,0,0.050648205463969406,0
20230902_5881CARD,18.93333333,1,0.06636845148496494,0
20230825_9778NSQP,0.35,0,0.025685888599238635,0
20230831_0755IQQX,0.2,0,0.019227501883767262,0
20230829_0215WHML,0.55,0,0.04186986987082843,0
20230901_1720ZDKS,2.68333333,0,0.10726112926825786,2
20230821_4417PVDJ,0.35,0,0.08466887661264282,0
20230901_0949EVUB,0.35,0,0.1122743231630849,2
20230824_1331FNNL,1.86666667,0,0.6214306476182853,3
20230828_9500YEHW,0.18333333,0,0.07581945167419493,0
20230825_8752CNXE,0.3,0,0.11499477206730292,2
20230827_3622ABFJ,0.38333333,0,0.02072962229091664,0
20230903_8617LYMM,3.0,0,0.038463606940241354,0
20230821_8623IRWA,2.4,0,0.05967441750791975,0
20230829_0029DESP,0.25,0,0.025948870791462297,0
20230831_0609FFJV,2.15,0,0.01641642186472369,0
20230901_9379WXIB,1.88333333,0,0.21102413989503208,1
20230903_2551XRSD,1.01666667,0,0.04864720641247122,0
20230825_6804IKQX,8.28333333,1,0.12513124439742543,2
20230826_5364BUCH,0.31666667,0,0.030255653616518212,0
20230821_2697KRDZ,2.1,0,0.09785735968825163,2
20230829_3742VQML,0.98333333,0,0.037693922728189264,0
20230828_5027EFLS,0.28333333,0,0.02989282412339939,0
20230824_0229DBUS,1.01666667,0,0.030023919315308817,0
20230829_5008YYSS,4.25,0,0.05974415166475712,0
20230828_9452NFSM,0.73333333,0,0.021875716977698568,0
20230902_2670VKCE,2.45,0,0.06574428471975723,0
20230826_4831IHEU,0.28333333,0,0.026456442640351102,0
20230822_8601XRJJ,0.56666667,0,0.03349972166143301,0
20230823_2833TNCS,4.08333333,0,0.17607963611616304,2
20230826_7349QQHF,2.13333333,0,0.06518481468602914,0
20230826_7618FKHY,2.85,0,0.037273086535100315,0
20230902_6495PAMS,0.53333333,0,0.028201050025245436,0
20230826_2387RNSR,0.95,0,0.03343094981852424,0
20230825_3446QYKZ,0.76666667,0,0.04440589396129609,0
20230825_8203AHRY,2.93333333,0,0.04232544780423093,0
20230822_4604TEEU,3.33333333,0,0.023157377634480062,0
20230828_0056ZRAB,1.06666667,0,0.07989434407781469,0
20230831_5908TUTX,0.83333333,0,0.023893168526688602,0
20230901_2766VLCD,1.38333333,0,0.0763596875220955,0
20230829_6478YXSA,3.31666667,0,0.053685140246017914,0
20230825_2897MUBK,1.13333333,0,0.09633629139051511,2
20230828_7096BJAV,0.9,0,0.07140602307976475,0
20230821_4881EAFR,1.66666667,0,0.17787512057996485,2
20230826_6270KXBY,0.25,0,0.07243922697080435,0
20230829_0570AYHJ,0.88333333,0,0.04552366207357391,0
20230901_0878FPXS,0.25,0,0.2159456311318431,1
20230824_7050UYDX,0.48333333,0,0.04205872679282196,0
20230821_3031DCVS,2.33333333,0,0.017895101589646738,0
20230827_8166WSUC,1.03333333,0,0.03157961587527646,0
20230828_8731YWRM,0.91666667,0,0.17065124327347583,2
20230825_4907XVWT,1.63333333,0,0.10000630854958482,2
20230824_6349TBBM,0.48333333,0,0.27520606017688337,1
20230825_1883YLFU,0.55,0,0.02074901324035134,0
20230822_7672JAZM,0.68333333,0,0.04437791300520005,0
20230825_0397LYPP,0.35,0,0.11701355606223199,2
20230825_6353KHPL,0.43333333,0,0.018949645308062,0
20230827_9490FEMS,0.86666667,0,0.019312397497304103,0
20230831_0363MKMY,0.93333333,0,0.13952494979758343,2
20230821_7256CQJM,0.61666667,0,0.040116061719088145,0
20230901_4520KMVR,0.86666667,0,0.09931970300660047,2
20230823_0448SQLR,3.75,0,0.013684650550141356,0
20230903_2891PKQS,18.78333333,1,0.14142727640724126,2
20230822_0550RHQE,1.05,0,0.04470136512509106,0
20230821_4816JDKM,1.63333333,0,0.050209361895183366,0
20230830_4950IQKD,0.58333333,0,0.7657574103789023,3
20230821_1934BYLT,0.8,0,0.024028724863744102,0
20230829_4875SAAT,0.3,0,0.03651444428111455,0
20230829_5375NDEL,1.33333333,0,0.0359946371090553,0
20230823_3147FJPZ,0.16666667,0,0.03107989382840991,0
20230823_5290CSCJ,11.88333333,1,0.11088952575609892,2
20230829_8492LAZB,1.65,0,0.15529750714298218,2
20230827_2162BHPY,0.31666667,0,0.03548505902050238,0
20230901_1867VHES,1.9,0,0.07084790106364795,0
20230829_8618YAPP,1.26666667,0,0.08180400410534983,0
20230901_2106DXKY,15.2,1,0.18592313224569781,2
20230827_7850QNAZ,0.3,0,0.019811887033389264,0
20230831_5176JBPP,3.08333333,0,0.013660000443314045,0
20230829_3636YKKH,0.65,0,0.02242042896924875,0
20230829_8440LVFF,1.21666667,0,0.11273936559367184,2
20230901_8330IWRB,20.9,1,0.22043591393324777,1
20230825_1463NHPU,2.38333333,0,0.35735481468751973,1
20230903_6092QLAL,1.18333333,0,0.02859289107013519,0
20230902_2221IYDA,0.86666667,0,0.04214978961678248,0
20230821_8431VMUF,0.31666667,0,0.030770604803976725,0
20230828_3323LTYB,0.5,0,0.03512611929454884,0
20230821_6464JKHW,2.61666667,0,0.03343276989772792,0
20230831_2120FNLV,0.58333333,0,0.035184850318359814,0
20230826_1871QKTE,12.46666667,1,0.047879089297588245,0
20230824_1230WZEL,0.36666667,0,0.05302404618598026,0
20230823_8026PQNN,1.36666667,0,0.04263415228896072,0
20230822_5892BMAY,0.63333333,0,0.021712262549881834,0
20230822_4499HYXL,1.48333333,0,0.01508526438472563,0
20230829_9085HURE,2.48333333,0,0.04544737409058474,0
20230829_0813TKJR,0.18333333,0,0.03561572736420369,0
20230829_3424SUME,0.25,0,0.051482173590238996,0
20230902_8860LHAE,1.23333333,0,0.2555129311185773,1
20230903_9795NELA,0.83333333,0,0.06549237755593809,0
20230822_1996CHEK,30.13333333,1,0.15836248366053726,2
20230903_3033ZLQL,0.43333333,0,0.07882688795484545,0
20230823_9261NIHZ,43.16666667,1,0.3187112047273557,1
20230822_8508NURI,9.13333333,1,0.15102773180221787,2
20230823_3627UMPV,1.16666667,0,0.02098041196746532,0
20230827_9056WXPE,1.53333333,0,0.09714223607802201,2
20230901_5016EUXR,0.73333333,0,0.05548918844436757,0
20230830_8837RHCD,0.55,0,0.019856212267114377,0
20230903_3529ZQLN,0.78333333,0,0.08882725396237527,2
20230826_3595TDNV,3.56666667,0,0.12963424252877306,2
20230822_7702NKEE,0.36666667,0,0.11909579910587126,2
20230825_9518ZNLL,0.21666667,0,0.03610583392402898,0
20230826_0291ILAM,13.23333333,1,0.19764189812571148,2
20230828_3404LARU,0.78333333,0,0.056525125592848856,0
20230828_2397NCHM,1.48333333,0,0.16718134920211689,2
20230827_0054QJZE,0.43333333,0,0.029229892695326234,0
20230821_1211EBMX,0.76666667,0,0.030239614625951518,0
20230825_0338PRHM,3.08333333,0,0.03443523308476497,0
20230901_5432CPMB,1.15,0,0.015112372856782456,0
20230824_7637ZLBW,2.43333333,0,0.07881033708817789,0
20230830_8348WQRY,3.13333333,0,0.054430378294262,0
20230827_9436KRDS,0.28333333,0,0.016621050719876306,0
20230903_2742SYAW,1.48333333,0,0.10797825749698248,2
20230903_1346NEIU,0.6,0,0.06216124682808892,0
20230828_4336IZPC,1.25,0,0.04715094695763802,0
20230822_0771ZXRQ,3.33333333,0,0.1949488344220343,2
20230903_0407FISM,0.6,0,0.12776793756745297,2
20230826_2429WMWS,1.36666667,0,0.15019100218244197,2
20230823_0102YSFF,2.81666667,0,0.031587853576656916,0
20230824_2120EYPK,0.53333333,0,0.020803154556074874,0
20230826_8930RUTV,2.4,0,0.0429004835109904,0
20230902_2157STZF,3.15,0,0.034585829256862446,0
20230829_3519SSTU,1.61666667,0,0.06657935151153403,0
20230901_4459DXYV,0.55,0,0.39220011331049665,1
20230822_9237NZQT,9.9,1,0.26121290756321386,1
20230826_8220EYMY,0.41666667,0,0.019460987995259773,0
20230827_6825EWLN,0.38333333,0,0.013374697922082086,0
20230821_8839KVFT,1.16666667,0,0.0246905832328369,0
20230824_0370LQEU,0.75,0,0.03629915881007277,0
20230825_5027NSNW,5.5,1,0.07204340769436113,0
20230824_7498NTNX,5.4,1,0.2602474045239381,1
20230830_9941PQFC,3.13333333,0,0.1435084928815328,2
20230822_7791MWMK,0.45,0,0.007234170328144996,0
20230902_2675KYQB,4.7,0,0.04817271150338535,0
20230828_2225PRZV,1.21666667,0,0.06788297885797313,0
20230828_4934HHEI,2.28333333,0,0.12303201903127267,2
20230831_6257URVK,0.68333333,0,0.07691863893610545,0
20230828_8231YKSN,0.71666667,0,0.027760185657599655,0
20230822_7026QEJU,42.71666667,1,0.7078972396108789,3
20230823_5976LDWV,1.03333333,0,0.02976262762855757,0
20230827_4083AAVZ,0.76666667,0,0.09628715744945773,2
20230825_1835IYCV,10.2,1,0.3123035140994481,1
20230824_6324DZZA,0.8,0,0.02330466920799659,0
20230826_5110CHBL,0.63333333,0,0.08272791480891556,0
20230827_8676WQYJ,0.65,0,0.038530218160306114,0
20230830_3185SULN,0.26666667,0,0.030040017874112646,0
20230823_2747VUAQ,2.45,0,0.01438064344580138,0
20230903_7106DHIC,7.56666667,1,0.08743922817595877,2
20230829_4810SYHZ,12.01666667,1,0.3950083475382077,1
20230827_9925WDUD,1.7,0,0.03811399246075691,0
20230903_7256DPXR,1.46666667,0,0.048668170496035355,0
20230828_9214PISP,0.51666667,0,0.09935270657196987,2
20230822_5568SPTL,1.05,0,0.022829728190263358,0
20230902_6766VIBM,6.86666667,1,0.038183912011078895,0
20230901_6453WXZE,0.4,0,0.03972975258355527,0
20230826_7267PMNB,2.7,0,0.20884510126248693,2
20230826_9734XWYN,0.48333333,0,0.0343221695530724,0
20230903_6711ZEJW,0.51666667,0,0.027662839600310487,0
20230822_1046LQDD,3.5,0,0.017658074855252937,0
20230827_4367FALT,3.48333333,0,0.13692707663793338,2
20230821_9684SEWM,0.53333333,0,0.13611316766732726,2
20230824_1344HJWD,0.73333333,0,0.13287469554616552,2
20230825_9729FJJR,0.68333333,0,0.01759781944246382,0
20230824_4320JQXT,0.83333333,0,0.030035935642415957,0
20230827_5163QLBP,7.13333333,1,0.055509700079236515,0
20230829_6974PWMD,14.11666667,1,0.39365783268735355,1
20230825_8265XEBR,2.55,0,0.17824199386163386,2
20230829_9683FIBQ,2.7,0,0.10434264594576304,2
20230825_3825PDNJ,0.36666667,0,0.02785011070971868,0
20230831_1772PZDX,2.0,0,0.01942231646049019,0
20230901_8224EPFT,0.81666667,0,0.014648106946799305,0
20230824_2361FUFX,0.53333333,0,0.07031539853711975,0
20230828_1726EVUX,0.5,0,0.014567382666785571,0
20230902_8521CBLA,10.18333333,1,0.2026506646792892,2
20230826_2483DVRP,0.41666667,0,0.5720126627025248,3
20230826_6288ZUAV,3.01666667,0,0.07645642260078736,0
20230821_4119HXKH,0.46666667,0,0.03418916804681905,0
20230828_9765XSTC,1.76666667,0,0.2241792461399859,1
20230824_9358SYSM,4.31666667,0,0.12546753617841658,2
20230828_9580XCPI,0.58333333,0,0.171018071555764,2
20230823_2110BXSS,1.26666667,0,0.04290556203111513,0
20230903_4897TJVY,12.71666667,1,0.2284450431634463,1
20230825_6526UKKA,0.68333333,0,0.03793713109606896,0
20230822_1634NCKN,1.23333333,0,0.2765182089504856,1
20230831_0031EVPR,0.63333333,0,0.03044737329265276,0
20230831_4799RRTW,0.91666667,0,0.052110499385672714,0
20230824_2247WWAX,2.15,0,0.04767344239096644,0
20230824_3976EFTJ,0.81666667,0,0.16122595893554706,2
20230826_5797TVYN,23.41666667,1,0.6696096357732501,3
20230902_6152PTDA,0.63333333,0,0.049115827949018594,0
20230903_5643LAZV,0.41666667,0,0.04514426493661094,0
20230828_0768SLQC,0.78333333,0,0.035705888246139836,0
20230902_5449UYTV,1.06666667,0,0.042487644146425634,0
20230824_5623ZBQS,0.68333333,0,0.06907115426441089,0
20230830_3425BEWB,1.18333333,0,0.02893879711521287,0
20230825_1435DEYE,0.56666667,0,0.1601470235024003,2
20230831_1188PBXR,0.31666667,0,0.03179920338166167,0
20230825_9681TUHV,0.41666667,0,0.02383290059620592,0
20230829_4858MYJX,0.48333333,0,0.033036161989778996,0
20230824_3165DNVT,1.03333333,0,0.07292024146971889,0
20230826_5778BJPN,0.51666667,0,0.019522456364608972,0
20230829_3492YTDK,0.31666667,0,0.04478474113741135,0
20230902_7697VVMK,0.65,0,0.0415188693047425,0
20230824_5046FWTL,2.4,0,0.07105153309705194,0
20230830_4722VZJY,11.1,1,0.16671844078830206,2
20230823_4209EDLX,1.35,0,0.022825848117527348,0
20230826_8874FVMY,0.91666667,0,0.12093570746283495,2
20230826_6426SATM,1.68333333,0,0.06994796843473203,0
20230821_5493KFWP,2.2,0,0.06051864130113333,0
20230827_8654CWEB,0.86666667,0,0.12876970873843088,2
20230821_7859HLMQ,1.88333333,0,0.016924355933463447,0
20230826_9339WFDU,11.08333333,1,0.36750410857115634,1
20230830_3188PURB,12.03333333,1,0.2916519269442156,1
20230903_9517HXCY,0.65,0,0.031048466277024903,0
20230826_8220WMUJ,0.8,0,0.05934622187382913,0
20230824_2627SFVK,0.28333333,0,0.03581437420304205,0
20230827_8321DJYM,0.9,0,0.21812583963771054,1
20230825_0037HBZY,0.18333333,0,0.23008998399484673,1
20230830_5094RINV,1.63333333,0,0.12027356653226405,2
20230821_7802XEEB,0.83333333,0,0.016565071285372483,0
20230824_0413ZNBZ,0.96666667,0,0.11491368514342176,2
20230824_9936XPBB,0.35,0,0.020234744785001584,0
20230829_7699MZHP,0.2,0,0.05466609877683957,0
20230826_7916MLYL,0.26666667,0,0.31577587714543165,1
20230826_9555PLWZ,1.5,0,0.07203458250575127,0
20230831_0646VRXM,0.4,0,0.06135120046862736,0
20230824_4956KNKU,1.75,0,0.03711057327558944,0
20230821_1235FTZW,0.36666667,0,0.06695765789925784,0
20230826_3593WICU,0.48333333,0,0.13145638574249208,2
20230901_5434ILLB,1.08333333,0,0.25169084531819125,1
20230831_3159LBLR,0.7,0,0.39031653474793426,1
20230827_9264IYZB,0.53333333,0,0.01846788738702323,0
20230829_7834LPDV,0.3,0,0.10805557194193278,2
20230824_8781QYVF,0.9,0,0.06195887023792156,0
20230826_0867ZMKY,0.31666667,0,0.04745445897659259,0
20230821_7734YMIU,1.05,0,0.027298110992549376,0
20230821_1113CLIF,15.98333333,1,0.02462102068186596,0
20230827_3737RZCL,1.4,0,0.024996065719358855,0
20230822_9708BKNV,1.13333333,0,0.018658606848851563,0
20230821_8839XTLY,1.2,0,0.09009483629321301,2
20230824_3665CLAD,1.2,0,0.34645902058242817,1
20230822_8392YAVW,0.6,0,0.1537478356227401,2
20230825_9214TJCN,0.28333333,0,0.034316142721292534,0
20230830_1301ZWQT,0.28333333,0,0.11574440512347192,2
20230821_8906RBHY,1.43333333,0,0.030586555798175628,0
20230822_7766BLEM,3.0,0,0.012600869491630971,0
20230903_0552BAPU,15.98333333,1,0.42346557850564764,1
20230901_3819ITJF,3.25,0,0.06079025305557319,0
20230823_9707NINP,3.13333333,0,0.04899292940465668,0
20230826_9196CZQS,2.4,0,0.11072057301164445,2
20230831_8126YITW,0.65,0,0.14123622426400917,2
20230823_9283KPVA,0.48333333,0,0.06597121703221573,0
20230902_6332CAVV,0.58333333,0,0.06337665234351793,0
20230826_1804TIAR,3.38333333,0,0.23081089174790026,1
20230827_9070CIJV,0.63333333,0,0.039484785028365464,0
20230826_9895MHFP,0.53333333,0,0.06129131462108168,0
20230827_3624QILI,2.63333333,0,0.10033909591645113,2
20230821_6029CWZR,2.13333333,0,0.04802930859313999,0
20230822_1649SDNR,0.86666667,0,0.17820890503501405,2
20230828_6284IICD,0.63333333,0,0.036927430086548425,0
20230825_0503FNDI,2.38333333,0,0.02565441465824995,0
20230831_1290LJTE,6.75,1,0.07119025647879498,0
20230828_3682XRPZ,10.48333333,1,0.7295387437717806,3
20230824_2987TMRZ,0.35,0,0.014965287707250814,0
20230822_8007INVJ,15.41666667,1,0.20398337030544747,2
20230821_2887KFJB,0.51666667,0,0.027734777414789306,0
20230823_6735WVDD,0.66666667,0,0.14347256826552526,2
20230828_2521DFVU,4.1,0,0.4180062776512354,1
20230903_4596ELDC,0.3,0,0.09915142364395214,2
20230828_9564YEDE,0.65,0,0.19609746466249237,2
20230830_6165WTNK,0.5,0,0.08301376935805588,0
20230826_0397LYKW,0.95,0,0.3494465227528246,1
20230831_5426XAWY,0.95,0,0.019813147139368863,0
20230830_0362KBBY,0.41666667,0,0.020394466998528604,0
20230825_5531SLCL,0.43333333,0,0.02131567852932585,0
20230827_6919YWRV,1.1,0,0.01864686785378318,0
20230824_0922WWXI,0.53333333,0,0.03901305804390192,0
20230903_8777NWPP,10.13333333,1,0.09124261711403035,2
20230826_1511BMJV,2.65,0,0.0714806018268172,0
20230901_3068USLK,1.13333333,0,0.04378643938050638,0
20230827_6119TKRE,1.25,0,0.04368299417430495,0
20230829_6373KJVW,0.71666667,0,0.014952909065810841,0
20230829_6380HLFM,0.3,0,0.1649973363798259,2
20230826_9758HECT,24.15,1,0.14189039279390103,2
20230903_0258PXMM,1.45,0,0.056776134161322635,0
20230830_7538XFEQ,1.71666667,0,0.042535394369255936,0
20230822_4934PBPL,10.48333333,1,0.07067511079221077,0
20230827_8300XMYH,3.28333333,0,0.18516472732057332,2
20230829_4931LLQY,2.58333333,0,0.021794318908724006,0
20230830_2256RMBC,0.91666667,0,0.02138150948323878,0
20230824_6220YMWA,0.48333333,0,0.029658598022700055,0
20230903_4597VPUF,2.11666667,0,0.027770247886697883,0
20230827_6796KMJP,6.33333333,1,0.11709093196944478,2
20230824_9677CDLV,0.51666667,0,0.10452191759187401,2
20230824_4687ZWWR,0.85,0,0.01634436583574677,0
20230821_9726THWU,3.98333333,0,0.022397069898229392,0
20230827_3930USHS,1.0,0,0.22387347956788833,1
20230821_5439EUHZ,0.83333333,0,0.012487090297542004,0
20230826_4225JQWM,0.6,0,0.013759535965194386,0
20230827_7927EQTT,2.48333333,0,0.13672160392249427,2
20230901_2086CTVJ,1.61666667,0,0.02850917130637307,0
20230822_8360MVCC,0.73333333,0,0.011253885525982929,0
20230828_2753HSYW,13.18333333,1,0.6055806452701903,3
20230901_7477BUVW,3.81666667,0,0.10447344395891943,2
20230821_2123DTQJ,0.7,0,0.020302484165749424,0
20230828_8807IYXP,0.63333333,0,0.27831732637810636,1
20230831_3743WLAM,2.63333333,0,0.4498577003718397,3
20230827_0499ZEPH,3.4,0,0.04000559965990737,0
20230824_4847EHBJ,0.73333333,0,0.047955679822045745,0
20230903_4294HVJC,3.0,0,0.06907843873410381,0
20230901_8102YYKN,1.15,0,0.04902434247235166,0
20230827_8924LNBQ,0.38333333,0,0.06779458648691002,0
20230824_6692SPET,0.51666667,0,0.04722733913433305,0
20230829_6897BIDX,22.63333333,1,0.1960443834868586,2
20230829_9784IYJT,0.68333333,0,0.026300508804929474,0
20230821_1942AQAX,1.28333333,0,0.0393056881887863,0
20230902_1626QIEV,0.43333333,0,0.03087905638303968,0
20230829_3657MWDJ,0.9,0,0.07796265883476988,0
20230826_7397JQKX,0.51666667,0,0.15793322475110716,2
20230827_1774MQVE,3.13333333,0,0.02350155377029468,0
20230824_4461YJEK,1.06666667,0,0.0447619719907147,0
20230824_9964MDER,0.38333333,0,0.012443699264434694,0
20230903_3851MRYK,13.38333333,1,0.41860996897667635,1
20230821_0180CCSE,2.71666667,0,0.5641906085518562,3
20230826_8637NBJX,0.48333333,0,0.016082838291104865,0
20230828_3382IBED,0.31666667,0,0.05496865284983504,0
20230901_7891RVQP,0.21666667,0,0.010781574164243473,0
20230821_4484MLLM,1.26666667,0,0.048052971745171806,0
20230821_2390TJHN,11.4,1,0.2710396531310026,1
20230830_0514UBDI,0.63333333,0,0.09959345544204355,2
20230825_2265CMZR,3.88333333,0,0.1687098463276932,2
20230901_4824RNPF,2.58333333,0,0.08943322669858055,2
20230901_3613UWSA,1.28333333,0,0.013002681469799314,0
20230827_7850SPEK,0.2,0,0.05827369783925068,0
20230825_0493WZNE,0.31666667,0,0.01515057745152416,0
20230825_9722RPSH,0.41666667,0,0.019163869903962884,0
20230828_1253VULZ,0.7,0,0.4943456501155428,3
20230829_2725MYVY,0.56666667,0,0.026499302192906398,0
20230829_5307XAVL,0.61666667,0,0.03927556082629717,0
20230828_0823EZBM,2.5,0,0.04434287659709622,0
20230821_9614NPWQ,1.08333333,0,0.007148442141962139,0
20230828_8570WRTK,2.1,0,0.05593780149086975,0
20230903_4948IXTZ,1.05,0,0.2458646230507391,1
