Latitude,Longitude,Address
37.4977136,126.9981488,서울특별시 서초구 반포동 96-3
37.4783537,126.999355,서울특별시 서초구 방배동 1031-2
37.47693676,126.974885,서울특별시 동작구 사당동 1048-31
37.47688847,127.0439181,서울특별시 서초구 양재동 275-4
37.48832498,127.0113814,서울특별시 서초구 서초동 1563-9
37.49940738,127.0310459,서울특별시 강남구 역삼동 648-26
37.46530008,127.0225477,서울특별시 서초구 우면동 689
37.4897722,126.9860883,서울특별시 서초구 방배동 827-6
37.48590701,126.9842211,서울특별시 서초구 방배동 866-20
37.51132311,127.0556822,서울특별시 강남구 삼성동 149-22
37.48578197,127.0126992,서울특별시 서초구 서초동 1591-5
37.52362673,127.0279622,서울특별시 강남구 신사동 584
37.49926841,127.0254631,서울특별시 서초구 서초동 1307-7
37.50676705,126.998132,서울특별시 서초구 반포동 1-1
37.49406179,126.9872279,서울특별시 서초구 방배동 776-2
37.46382821,127.0329634,경기도 과천시 주암동 65
37.5122391,127.0242962,서울특별시 강남구 논현동 55-3
37.49853043,127.0247077,서울특별시 서초구 서초동 1316-17
37.49816635,127.0039238,서울특별시 서초구 반포동 산 57-1
37.49601803,126.983217,서울특별시 서초구 방배동 764-9
37.48896342,126.9904943,서울특별시 서초구 방배동 854-4
37.4905699,127.0401956,서울특별시 강남구 도곡동 963
37.47552159,127.0491283,서울특별시 강남구 개포동 1198-1
37.48688043,126.9806043,서울특별시 동작구 사당동 139-62
37.4757159,126.9811602,서울특별시 관악구 남현동 1061-2
37.4636059,127.0262696,서울특별시 서초구 우면동 720
37.47531258,126.9911592,서울특별시 서초구 방배동 484-6
37.49071375,127.0201583,서울특별시 서초구 서초동 1648-2
37.48068649,126.9843007,서울특별시 서초구 방배동 463-20
37.46193942,127.0264363,서울특별시 서초구 우면동 737
37.48999178,127.0296852,서울특별시 서초구 서초동 1338-5
37.46455024,127.0267973,서울특별시 서초구 우면동 717
37.50477028,127.0217211,서울특별시 서초구 반포동 740-12
37.5135525,127.0384351,서울특별시 강남구 논현동 252-1
37.49751808,126.9959658,서울특별시 서초구 반포동 107-61
37.48471462,127.0298798,서울특별시 서초구 서초동 1364-11
37.50201806,127.0239909,서울특별시 서초구 서초동 1309-1
37.4947404,126.9833004,서울특별시 서초구 방배동 765-14
37.48043201,126.9965559,서울특별시 서초구 방배동 912-25
37.49659765,127.0247432,서울특별시 서초구 서초동 1321-2
37.48221451,127.0075208,서울특별시 서초구 서초동 1479-4
37.51960728,127.0302525,서울특별시 강남구 논현동 60-15
37.48937988,126.9817729,서울특별시 동작구 사당동 89-27
37.48124214,126.9931332,서울특별시 서초구 방배동 918-5
37.47010511,127.0246862,서울특별시 서초구 우면동 63
37.48018645,126.9786346,서울특별시 동작구 사당동 1026-28
