"Latitude","Longitude","Address","건물용도명","지상층수_max","지하층수_min","주용도코드명","건물용도명_2"
37.4755907,126.9697242,"서울특별시 관악구 봉천동 1692-17",NA,NA,NA,NA,NA
37.49674112,127.0362955,"서울특별시 강남구 역삼동 744-9","공동주택",5,1,NA,"공동주택"
37.50640616,127.0252439,"서울특별시 강남구 논현동 183-21","공동주택",3,1,NA,"공동주택"
37.48893575,126.9961327,"서울특별시 서초구 방배동 880-5","의료시설",5,1,NA,"의료시설"
37.5077021,126.9668044,"서울특별시 동작구 흑석동 10","아파트",15,1,"공동주택","아파트"
37.4872417,127.0070762,"서울특별시 서초구 서초동 1508-27","공동주택",2,1,NA,"공동주택"
37.52318277,127.0516823,"서울특별시 강남구 청담동 57-13","공동주택",4,1,NA,"공동주택"
37.51344366,127.0217078,"서울특별시 강남구 논현동 20-11","공동주택",3,1,NA,"공동주택"
37.50760079,127.026435,"서울특별시 강남구 논현동 181-4","공동주택",5,1,NA,"공동주택"
37.49486677,127.0122761,"서울특별시 서초구 서초동 1702-8","근린생활시설",5,3,NA,"근린생활시설"
37.4839791,126.9957061,"서울특별시 서초구 방배동 924-13","업무시설",5,0,"업무시설","업무시설"
37.48066303,126.9995438,"서울특별시 서초구 방배동 983-29","공동주택",4,0,NA,"공동주택"
37.496991,127.0315459,"서울특별시 강남구 역삼동 827-50",NA,NA,NA,NA,NA
37.5039818,127.0143312,"서울특별시 서초구 반포동 30-26",NA,NA,NA,"공동주택","공동주택"
37.5083045,127.0278188,"서울특별시 강남구 논현동 170-5",NA,NA,NA,"공동주택","공동주택"
37.48829691,126.994744,"서울특별시 서초구 방배동 876-24","근린생활시설",5,2,NA,"근린생활시설"
37.50587906,127.042878,"서울특별시 강남구 역삼동 691-11","공동주택",3,1,NA,"공동주택"
37.50247226,126.9997304,"서울특별시 서초구 반포동 18-1","아파트",32,0,"공동주택","아파트"
37.51371102,127.016769,"서울특별시 서초구 잠원동 24-10","공동주택",3,1,NA,"공동주택"
37.5036203,127.0005327,"서울특별시 서초구 반포동 18-1","아파트",32,0,"공동주택","아파트"
37.50603839,127.0155158,"서울특별시 서초구 반포동 20-43","아파트",29,0,"공동주택","아파트"
37.50635098,127.0287959,"서울특별시 강남구 논현동 204","일반상점",5,1,NA,"일반상점"
37.4578563,127.01166,"서울특별시 서초구 우면동 605-12","공동주택",2,1,NA,"공동주택"
37.50351486,127.0015071,"서울특별시 서초구 반포동 18-1","아파트",32,0,"공동주택","아파트"
37.46660674,127.0352236,"서울특별시 서초구 양재동 204-4","공동주택",3,1,NA,"공동주택"
37.5201426,127.017041,"서울특별시 서초구 잠원동 50","아파트",25,1,NA,"아파트"
37.4952958,126.9784119,"서울특별시 동작구 동작동 333",NA,NA,NA,"공동주택","공동주택"
37.5044663,127.0003106,"서울특별시 서초구 반포동 18-3","기타시설",5,3,NA,"기타시설"
37.50632962,126.993904,"서울특별시 서초구 반포동 2-13",NA,NA,NA,NA,NA
37.50651746,127.0195468,"서울특별시 서초구 반포동 727-9","공동주택",3,1,NA,"공동주택"
37.4844829,127.0089202,"서울특별시 서초구 서초동 1532-1","근린생활시설",6,1,NA,"근린생활시설"
37.4984403,127.0461337,"서울특별시 강남구 역삼동 754","아파트",22,3,"공동주택","아파트"
37.5010947,127.0231569,"서울특별시 서초구 서초동 1310-24",NA,NA,NA,NA,NA
37.4678762,126.9622644,"서울특별시 관악구 봉천동 1725","아파트",7,0,"공동주택","아파트"
37.49224024,126.9584416,"서울특별시 관악구 봉천동 1000","아파트",15,0,"제1종근린생활시설","아파트"
37.49224024,126.9584416,"서울특별시 관악구 봉천동 1000","아파트",15,0,"공동주택","아파트"
37.4924698,127.0372569,"서울특별시 강남구 역삼동 794-23",NA,NA,NA,"공동주택","공동주택"
37.49660237,127.043156,"서울특별시 강남구 역삼동 774-16","공동주택",3,1,NA,"공동주택"
37.4963946,127.034706,"서울특별시 강남구 역삼동 741-42","공동주택",4,1,NA,"공동주택"
37.50004657,127.0520162,"서울특별시 강남구 대치동 921-18","교육시설",6,1,NA,"교육시설"
37.49064844,127.0317249,"서울특별시 강남구 역삼동 837-36","업무시설",23,8,NA,"업무시설"
37.48417097,126.9938025,"서울특별시 서초구 방배동 927-9",NA,NA,NA,NA,NA
37.48322238,127.0039389,"서울특별시 서초구 서초동 1490-29",NA,NA,NA,NA,NA
37.49315771,127.0088259,"서울특별시 서초구 서초동 1709-4","업무시설",5,4,NA,"업무시설"
37.48525449,127.0136124,"서울특별시 서초구 서초동 1589-15",NA,NA,NA,NA,NA
37.4510196,126.9918272,"경기도 과천시 과천동 산 105-3",NA,NA,NA,NA,NA
37.49566244,127.044527,"서울특별시 강남구 역삼동 780-19","공동주택",4,1,NA,"공동주택"
37.51014595,127.0264299,"서울특별시 강남구 논현동 147-12","공동주택",3,1,NA,"공동주택"
37.52150873,127.0326158,"서울특별시 강남구 신사동 629-15","업무시설",6,1,NA,"업무시설"
37.500488,127.0334904,"서울특별시 강남구 역삼동 647-13","업무시설",10,2,NA,"업무시설"
37.51293337,127.0189078,"서울특별시 서초구 잠원동 29-23","일반음식점",5,1,NA,"일반음식점"
37.48447853,127.0313041,"서울특별시 서초구 서초동 1365-8",NA,NA,NA,NA,NA
37.4834168,126.9811606,"서울특별시 동작구 사당동 1007-19",NA,NA,NA,NA,NA
37.49361557,127.0390497,"서울특별시 강남구 역삼동 796-11",NA,NA,NA,NA,NA
37.48532486,126.9854671,"서울특별시 서초구 방배동 951-16","업무시설",4,1,NA,"업무시설"
37.48976691,126.9776703,"서울특별시 동작구 사당동 105-2",NA,NA,NA,NA,NA
37.49788418,127.0404038,"서울특별시 강남구 역삼동 728-17",NA,NA,NA,NA,NA
37.49193744,126.9913192,"서울특별시 서초구 방배동 811-6","업무시설",8,2,NA,"업무시설"
37.47851995,126.9774125,"서울특별시 동작구 사당동 1035-27","공동주택",4,0,NA,"공동주택"
37.51959953,127.0341006,"서울특별시 강남구 논현동 70-6","업무시설",13,4,NA,"업무시설"
37.48093626,126.9728017,"서울특별시 동작구 사당동 311-16","공동주택",3,1,NA,"공동주택"
37.48801913,126.9928553,"서울특별시 서초구 방배동 874-4",NA,NA,NA,NA,NA
37.48504363,126.9841715,"서울특별시 서초구 방배동 421-23","업무시설",9,2,NA,"업무시설"
37.47801709,127.0549657,"서울특별시 강남구 개포동 1282",NA,NA,NA,"공동주택","공동주택"
37.49043538,127.0054887,"서울특별시 서초구 서초동 1498-5",NA,NA,NA,"업무시설","업무시설"
37.4634672,127.0264797,"서울특별시 서초구 우면동 720",NA,NA,NA,"공동주택","공동주택"
37.4974111,127.0006347,"서울특별시 서초구 반포동 551-14","공동주택",4,1,NA,"공동주택"
37.49947458,127.0292633,"서울특별시 강남구 역삼동 819-4","교육시설",5,1,NA,"교육시설"
37.49762989,127.0353234,"서울특별시 강남구 역삼동 740-15","공동주택",3,1,NA,"공동주택"
37.51561606,127.0481827,"서울특별시 강남구 삼성동 16-2","아파트",23,0,NA,"아파트"
37.49700341,127.0008773,"서울특별시 서초구 반포동 551-59","공동주택",4,0,NA,"공동주택"
37.50165716,127.0335179,"서울특별시 강남구 역삼동 645-2","공동주택",2,1,NA,"공동주택"
37.51310036,127.0378505,"서울특별시 강남구 논현동 259-1",NA,NA,NA,NA,NA
37.49586318,127.0262992,"서울특별시 서초구 서초동 1321-20","업무시설",32,7,NA,"업무시설"
37.52215468,127.0277956,"서울특별시 강남구 신사동 585-9","일반상점",3,1,NA,"일반상점"
37.49282135,127.0170248,"서울특별시 서초구 서초동 1666-8",NA,NA,NA,NA,NA
37.4867689,126.9899757,"서울특별시 서초구 방배동 869-9","업무시설",9,3,NA,"업무시설"
37.48193384,127.011111,"서울특별시 서초구 서초동 1475-6","업무시설",5,1,NA,"업무시설"
37.50008553,127.0334545,"서울특별시 강남구 역삼동 647-14","업무시설",19,5,NA,"업무시설"
37.50683922,127.0594736,"서울특별시 강남구 대치동 943-24","업무시설",23,5,NA,"업무시설"
37.48554786,127.0302131,"서울특별시 서초구 서초동 1364-23","공동주택",3,1,NA,"공동주택"
37.50437943,127.0533215,"서울특별시 강남구 대치동 890-38","업무시설",8,3,NA,"업무시설"
37.48807602,127.0675985,"서울특별시 강남구 개포동 187","아파트",14,1,"공동주택","아파트"
37.51062859,127.047183,"서울특별시 강남구 삼성동 113-15","공동주택",3,1,NA,"공동주택"
37.47261162,127.045651,"서울특별시 서초구 양재동 292-9","공동주택",5,0,NA,"공동주택"
37.50982287,127.0331288,"서울특별시 강남구 논현동 221-13",NA,NA,NA,NA,NA
37.51276682,127.024435,"서울특별시 강남구 논현동 55-12","아파트",6,1,NA,"아파트"
37.4933244,127.011409,"서울특별시 서초구 서초동 1716-3","업무시설",5,5,NA,"업무시설"
37.49235188,126.9883556,"서울특별시 서초구 방배동 793-2",NA,NA,NA,NA,NA
37.4994255,127.0343475,"서울특별시 강남구 역삼동 736-16","업무시설",12,4,NA,"업무시설"
37.4964905,127.0293303,"서울특별시 강남구 역삼동 826-4","근린생활시설",13,2,NA,"근린생활시설"
37.51014008,127.0289349,"서울특별시 강남구 논현동 156-17","공동주택",2,1,NA,"공동주택"
37.49603739,127.0144753,"서울특별시 서초구 서초동 1698-10","교육시설",6,1,NA,"교육시설"
37.48886423,127.0069814,"서울특별시 서초구 서초동 1503-16","공동주택",5,1,NA,"공동주택"
37.49851088,126.9971772,"서울특별시 서초구 반포동 105-16","공동주택",4,1,NA,"공동주택"
37.5125089,127.0053218,"서울특별시 서초구 잠원동 73","아파트",12,1,NA,"아파트"
37.50204587,127.0260463,"서울특별시 강남구 역삼동 814-5","일반음식점",8,1,NA,"일반음식점"
37.4888122,127.010573,"서울특별시 서초구 서초동 1547-7","공동주택",3,1,NA,"공동주택"
37.49403772,127.0142441,"서울특별시 서초구 서초동 1738-25",NA,NA,NA,NA,NA
37.5034421,126.9960514,"서울특별시 서초구 반포동 128-1",NA,NA,NA,NA,NA
37.48530702,127.0265216,"서울특별시 서초구 서초동 1350-13","아파트",15,1,"공동주택","아파트"
37.4783445,127.0370063,"서울특별시 서초구 양재동 68-2",NA,NA,NA,NA,NA
37.4781313,126.9877449,"서울특별시 서초구 방배동 475-17","위험물저장및처리시설",2,1,NA,"위험물저장및처리시설"
37.51482032,127.0072863,"서울특별시 서초구 잠원동 159",NA,NA,NA,NA,NA
37.51196152,127.0335731,"서울특별시 강남구 논현동 219","공동주택",4,0,NA,"공동주택"
37.49659515,127.0165147,"서울특별시 서초구 서초동 1686-9",NA,NA,NA,"공동주택","공동주택"
37.4877071,127.0237448,"서울특별시 서초구 서초동 1607-15","아파트",6,1,NA,"아파트"
37.48626581,126.9849383,"서울특별시 서초구 방배동 866-26",NA,NA,NA,NA,NA
37.48179773,126.9983549,"서울특별시 서초구 방배동 908-15",NA,NA,NA,NA,NA
37.4726873,126.9776349,"서울특별시 관악구 남현동 602-79","공동주택",5,0,NA,"공동주택"
37.4619965,127.0233387,"서울특별시 서초구 우면동 735",NA,NA,NA,"공동주택","공동주택"
37.51507255,127.0490438,"서울특별시 강남구 삼성동 25-9",NA,NA,NA,NA,NA
37.51101707,127.0269071,"서울특별시 강남구 논현동 137-16","복지시설",3,1,NA,"복지시설"
37.4778048,126.974899,"서울특별시 동작구 사당동 1047-2",NA,NA,NA,"단독주택","단독주택"
37.49173128,127.0151435,"서울특별시 서초구 서초동 1660-10","공동주택",2,1,NA,"공동주택"
37.494185,127.0322519,"서울특별시 강남구 역삼동 830-22","업무시설",4,1,NA,"업무시설"
37.47588259,127.0456008,"서울특별시 서초구 양재동 278-3","업무시설",4,1,NA,"업무시설"
37.486214,127.0049653,"서울특별시 서초구 서초동 1515-14","아파트",8,1,NA,"아파트"
37.51146187,127.0496828,"서울특별시 강남구 삼성동 114-16","업무시설",5,1,NA,"업무시설"
37.46488289,126.9906061,"서울특별시 서초구 방배동 2877-46","공동주택",2,1,NA,"공동주택"
37.48843552,126.9802731,"서울특별시 동작구 사당동 91-158",NA,NA,NA,NA,NA
37.49179698,127.0215192,"서울특별시 서초구 서초동 1645","체육시설",5,4,NA,"체육시설"
37.504928,127.0022671,"서울특별시 서초구 반포동 19-1","일반상점",8,1,NA,"일반상점"
37.48892535,127.0517582,"서울특별시 강남구 도곡동 467-7","아파트",51,6,"공동주택","아파트"
37.49370691,127.0146613,"서울특별시 서초구 서초동 1673-1","의료시설",15,2,NA,"의료시설"
37.48729739,127.0152421,"서울특별시 서초구 서초동 1623-2","업무시설",6,1,NA,"업무시설"
37.48387721,127.0180603,"서울특별시 서초구 서초동 1445-15",NA,NA,NA,NA,NA
37.49349123,127.0214914,"서울특별시 서초구 서초동 1635-10","공동주택",5,0,"공동주택","공동주택"
37.49440724,126.9906331,"서울특별시 서초구 방배동 33-12",NA,NA,NA,NA,NA
37.49657438,127.0313238,"서울특별시 강남구 역삼동 827-54","공동주택",3,1,NA,"공동주택"
37.51143223,127.0419044,"서울특별시 강남구 논현동 269-8","업무시설",6,2,NA,"업무시설"
37.4939378,127.0049717,"서울특별시 서초구 서초동 1730-1",NA,NA,NA,NA,NA
37.48749171,127.0093538,"서울특별시 서초구 서초동 1538-5","업무시설",5,4,NA,"업무시설"
37.4784539,126.971192,"서울특별시 동작구 사당동 303-124","공동주택",2,1,NA,"공동주택"
37.47955129,126.9936234,"서울특별시 서초구 방배동 1038","아파트",13,0,"공동주택","아파트"
37.49787872,127.0478827,"서울특별시 강남구 역삼동 754-1","아파트",24,0,"공동주택","아파트"
37.48596419,127.0138256,"서울특별시 서초구 서초동 1588-1","업무시설",14,4,NA,"업무시설"
37.4930732,127.0308187,"서울특별시 강남구 역삼동 832-18",NA,NA,NA,NA,NA
37.48668692,127.0470726,"서울특별시 강남구 도곡동 463","업무시설",7,3,NA,"업무시설"
37.49199118,127.0091592,"서울특별시 서초구 서초동 1553-3","업무시설",13,5,NA,"업무시설"
37.48663094,126.9942739,"서울특별시 서초구 방배동 936-15",NA,NA,NA,NA,NA
37.4938008,127.0531245,"서울특별시 강남구 도곡동 527","아파트",25,0,"공동주택","아파트"
37.4961149,127.0579569,"서울특별시 강남구 대치동 1014-3","아파트",25,1,"공동주택","아파트"
37.50889542,127.0086313,"서울특별시 서초구 잠원동 66-9","공동주택",5,2,NA,"공동주택"
37.49293591,127.030935,"서울특별시 강남구 역삼동 832-16",NA,NA,NA,NA,NA
37.48541143,126.990667,"서울특별시 서초구 방배동 941-12","공동주택",5,0,NA,"공동주택"
37.52243276,127.0462939,"서울특별시 강남구 청담동 12-24","공동주택",3,1,NA,"공동주택"
37.498681,127.0193146,"서울특별시 서초구 서초동 1682","아파트",27,0,"공동주택","아파트"
37.47599369,127.045212,"서울특별시 서초구 양재동 278-12","공동주택",4,1,NA,"공동주택"
37.49583613,127.0186803,"서울특별시 서초구 서초동 1687","아파트",18,1,"공동주택","아파트"
37.49646348,127.0424616,"서울특별시 강남구 역삼동 774","공동주택",6,1,NA,"공동주택"
37.47229973,127.0484062,"서울특별시 서초구 양재동 395-10",NA,NA,NA,NA,NA
37.5126628,127.0010029,"서울특별시 서초구 잠원동 122-1",NA,NA,NA,NA,NA
37.50136568,127.0421074,"서울특별시 강남구 역삼동 720-23",NA,NA,NA,NA,NA
37.4919405,127.0285474,"서울특별시 서초구 서초동 1402",NA,NA,NA,NA,NA
37.51565562,127.0382392,"서울특별시 강남구 논현동 239-15",NA,NA,NA,NA,NA
37.4820754,126.9941609,"서울특별시 서초구 방배동 914-2","공동주택",2,1,NA,"공동주택"
37.46904902,126.9879951,"서울특별시 서초구 방배동 2724","방송통신시설",5,2,NA,"방송통신시설"
37.48792046,126.9892547,"서울특별시 서초구 방배동 857-32","공동주택",6,0,NA,"공동주택"
37.49841137,127.0348495,"서울특별시 강남구 역삼동 736-24","업무시설",12,4,NA,"업무시설"
37.51247872,126.9984996,"서울특별시 서초구 반포동 649-1",NA,NA,NA,NA,NA
37.49057419,126.9816062,"서울특별시 동작구 사당동 72-9","공동주택",4,1,NA,"공동주택"
